keypoints,label
"[[225.22800231426027, 154.11718174226567], [229.1210151263929, 147.19809415186765], [218.03977633216525, 147.65847596705828], [239.67311040279526, 151.84238100745821], [209.77401435994807, 153.2309327948366], [252.63544923302538, 198.39813196237768], [199.71092867039593, 197.9684014330287], [261.904843383916, 243.09844633645676], [189.53163460237818, 246.56609239796344], [259.58154900406106, 278.01177010962476], [182.82382949226366, 218.23653659305057], [240.00069158240814, 293.3083120849673], [210.093340606055, 293.9551704390877], [241.224694400716, 365.2611611538766], [206.03134974124774, 365.9882882915887], [248.63677708869665, 430.1480825626429], [201.0188305947984, 434.4706625799627]]",ohp
"[[227.80718872799943, 151.42068743953587], [232.36483332397043, 145.48873703098099], [221.58292227128442, 145.8233508151683], [242.77464218298266, 154.31463991034303], [214.801720918588, 153.12564596069083], [253.70877597039555, 196.55035736655], [206.9039354701052, 191.70880168986173], [264.71764729077506, 230.3665888780368], [174.68803984707458, 225.29704060227363], [273.97096082723067, 196.4161879307515], [179.23940095485125, 192.35775525257642], [241.4510413663551, 286.0945812629811], [210.33316788703144, 287.5872441488096], [241.4125494054846, 365.64439030174407], [205.6326048289912, 365.22669021404215], [248.49730271559497, 430.3667119040063], [200.90705850268105, 435.17386962866834]]",ohp
"[[227.75031821395652, 152.27000579516755], [232.33711530537715, 146.07011949693836], [221.89436831246297, 146.0865232899878], [241.98877390110073, 153.87610239199444], [214.5178620384042, 152.21476901841513], [252.4571408848753, 195.48186492523385], [207.29017852497697, 192.30680009679338], [261.9209899228229, 236.9321245165724], [176.4308538853255, 227.78739651622496], [269.8731444729589, 204.42359858887608], [179.64648803901278, 194.98087214828777], [241.54122207863665, 286.5358747216619], [210.17657396947024, 288.2730133072502], [241.65279899961985, 365.5527362022975], [206.19346594860053, 365.6890559283215], [248.74706327791276, 430.43404408651185], [200.91832972861627, 434.9223164659528]]",ohp
"[[228.0060883123513, 152.32402024298844], [232.42696565178974, 145.8593376461037], [222.21802971219324, 145.84864598549825], [242.06608794087433, 153.5595380342924], [215.12386853382642, 152.68265829264746], [252.52673730037318, 196.7695792846521], [206.0268703468624, 193.72707592970121], [258.607018266547, 240.85495923016524], [179.02267797077522, 231.5058074969016], [268.7446719147807, 207.82312732228618], [178.22510090786307, 199.99766600726798], [241.9919134921195, 287.13741124048056], [210.12706419534348, 288.5310278117285], [241.66811132133628, 365.453845157197], [206.28910550456533, 365.1193886561602], [248.6428292526277, 429.77986068091127], [200.97423578746105, 434.61217404403214]]",ohp
"[[227.20941833051972, 152.41501584122435], [232.33238212655837, 146.17002233398185], [221.50310805830293, 146.38030553805854], [242.04603897063004, 153.83700273636722], [213.98905062130237, 153.7997390525009], [252.69307118691427, 196.6028843005333], [205.01034225099053, 195.55091411804707], [256.2047230726468, 246.4479815191638], [182.1093817014952, 236.34570824629057], [256.5605754416103, 277.23252302395827], [179.78628559072897, 204.60461430143172], [240.36431510830124, 290.4523563979817], [210.38296812537308, 291.1407645179923], [241.79992457685253, 365.7067322836349], [206.2166386483365, 365.87816567437073], [248.68171576898462, 430.0726255607209], [201.02739594334625, 434.87582335600985]]",ohp
"[[227.54488368044278, 152.34567915823257], [232.42523079726405, 146.02042334986825], [221.51160091471525, 146.26079388814756], [242.17580906318776, 154.46952673105093], [213.39590187627908, 154.4766455826789], [255.1014577028905, 199.3129862445308], [204.7183459117358, 197.31758067117164], [257.8645719064249, 248.34220473830766], [184.22270614243348, 239.55234717926217], [256.0928507307215, 276.5578608998638], [180.21282386383248, 207.62066285972043], [240.57748362329053, 291.2129448753881], [210.18779005181517, 291.7403148762154], [241.74653467666087, 365.4958285128005], [206.32776698550663, 366.00791048761965], [248.6236278827374, 430.34058896023123], [200.99443928367631, 434.9007395845441]]",ohp
"[[227.06253166753885, 152.17972594834168], [231.8969510201357, 146.35240511190372], [220.7343345372444, 146.6496174152081], [241.90972798083777, 154.7227272620568], [212.80489741144956, 155.0086699503623], [252.9809023882892, 199.26075411189868], [204.83491723106212, 198.28967616860436], [256.72835867518944, 245.8201574932265], [186.47154948815486, 241.4195681312228], [258.27649576500403, 281.36662088659847], [183.09907853727282, 210.33859252929688], [240.97435241429574, 291.4691665316322], [210.75784441339252, 292.20188630593793], [241.9577903906174, 365.648163842684], [206.72993699626963, 366.01270797997404], [249.19657300762725, 429.5001882525343], [200.8085310335219, 434.3954265241564]]",ohp
"[[227.61128845928613, 151.8695696475848], [232.25488744505728, 146.2233299525017], [221.29940243124219, 146.3636479605756], [242.08357923987504, 153.61561051525348], [212.55341983882406, 154.48459617313378], [252.93833798033782, 198.8877551843124], [204.17234059926628, 198.4327836988374], [257.85446464395824, 245.32201731279338], [187.2064338652359, 243.10462142722275], [259.343501683828, 279.4114219919312], [185.8608321191863, 211.59044075408747], [240.83819706573806, 291.6462520551781], [210.2087867483032, 292.0941949634195], [241.89644196920733, 365.62629725605933], [206.51661630975482, 365.7293012694857], [248.98067581430544, 429.9992481537024], [200.79223901467117, 433.8160292274491]]",ohp
"[[227.32208176610874, 151.83402198268075], [232.23715797531383, 146.3133074389674], [221.27470603355997, 146.4125688755091], [241.91956014494392, 153.42849307149464], [212.67939506102502, 154.36499331944202], [253.64649568426884, 199.14170455288243], [204.36470771281984, 198.4566497207927], [258.6794335728128, 244.80613601430787], [187.71383916018164, 244.6104493805376], [259.29951667785645, 280.02814493159497], [185.72464306488357, 212.57742725142325], [240.94654616595804, 291.3528792327754], [210.29221243273446, 291.89374441912173], [241.933035503554, 365.36066150467013], [206.42905869751613, 365.33669671992504], [248.7042331893826, 430.0322703660898], [201.02047077583424, 434.4348228399075]]",ohp
"[[227.6087312837153, 152.3864819453313], [232.56250413564536, 146.38177372066], [221.64454826941858, 146.44801641452338], [242.3745609370686, 153.82389219288024], [212.7580722007831, 154.00658823596217], [253.7765859814047, 199.6093141321643], [203.9303948130776, 199.40863123740576], [260.81079851812734, 244.9373614019763], [187.963319171739, 245.9193386307873], [260.21685025300405, 279.56276475267947], [184.59377368125996, 214.7385860926892], [240.83999239233577, 291.6484017877718], [210.39475621403875, 292.09181573435575], [241.96777125654003, 365.33802809685534], [206.32278002225436, 365.2523109793911], [248.59864994294927, 429.904778633197], [200.81688708426304, 433.9044196937783]]",ohp
