keypoints,label
"[[213.56273440957813, 235.963462296246], [221.18850656457852, 231.85632308158955], [208.0388297162284, 229.0264053305073], [231.48215994269833, 234.51360446747526], [199.29945822069402, 231.05983612691043], [246.23296166655925, 264.0540218155003], [187.24608470892957, 264.05328115653595], [265.39957312685044, 294.9772257814784], [168.0264192906338, 296.21297257357975], [266.32428770253665, 299.8328273360794], [149.655058577254, 259.37024520985057], [234.56413991238125, 336.9878528023956], [196.16476190808905, 336.1419553320522], [259.85617201442284, 383.3879482721341], [165.1164082628278, 392.09481881710695], [255.20273652740923, 448.46263199487004], [177.3903424427564, 452.51965671467934]]",squat
"[[212.14367000080196, 222.71216584838106], [216.3241618388408, 215.96940887197388], [206.26370227758207, 214.57063036500293], [229.9233308205238, 219.67771494462932], [198.77331959482538, 219.41002094324315], [246.77570842655683, 257.54396236364164], [182.52440549727538, 257.76068039099044], [263.7646552678701, 294.8186714783032], [168.24626476501973, 295.4098880910576], [275.63938033803834, 259.07221901193725], [169.7544191582535, 290.037673625034], [234.5355250979164, 329.3426708471255], [195.5715960623569, 328.6278272616888], [258.13370732408555, 383.79412034445147], [165.2269525736137, 390.28378484650614], [255.2602702515537, 448.94897615587394], [176.88506160109554, 451.7445197472206]]",squat
"[[215.86229597952163, 210.91945453889653], [222.33899764856034, 204.62408779564618], [209.89361126556716, 202.5892266116866], [230.81519450070707, 209.5115189740663], [200.64966197816847, 206.37898831754117], [245.21430168231166, 242.1770660892098], [188.03222263677205, 239.97181616800987], [258.05088784739286, 287.60352005829685], [176.6196169625201, 281.8783781880401], [273.14468183537286, 254.6677589416504], [177.29620824484718, 302.0941147933135], [234.4487516399233, 325.22127187177693], [192.207397393526, 323.27482655737356], [257.9798534853295, 381.87385051513166], [165.77753468015834, 388.9389593239386], [255.7255661661065, 448.7227164286338], [175.97697033951536, 449.81644009849884]]",squat
"[[215.62613171995804, 193.71315149160532], [223.38526957743878, 187.5654446607816], [208.8283550714505, 187.23838691156274], [234.94074052188105, 191.89689461753673], [199.8332870849205, 192.48808942069135], [250.88001338459102, 229.08563475103242], [186.15778270729368, 227.58211663260036], [262.26178400233977, 272.8461906964467], [174.43817816752158, 274.29418702631136], [271.9009859398348, 244.17990210646155], [160.310169763228, 245.43793632681803], [235.3497981529474, 312.92341156957553], [195.16329408435465, 313.96469504818356], [256.3579593031917, 381.5996909587646], [167.2971888664111, 384.29210290095915], [255.81566955344346, 447.36060085019056], [175.21820940743365, 448.7888877456253]]",squat
"[[218.2988585156859, 177.43514134333685], [225.16391827509955, 171.19165368982266], [211.425528456912, 170.81580043086888], [234.99949632712065, 177.88856887024306], [202.22963439203846, 176.80390114100214], [250.7909905637872, 213.18557505300288], [188.07485941294078, 216.20730203799053], [261.553099646142, 262.62238665083095], [175.0787013285869, 264.5758581260634], [272.2284694719216, 234.26705945802084], [164.52682414818207, 234.80774421949647], [235.0603629546453, 307.7858936761868], [194.1488616927498, 308.8949812177313], [255.12557614617933, 377.61313702113415], [171.2997504926273, 377.0434623448616], [255.73147755898458, 446.4491925467573], [174.89749726039705, 446.624677543085]]",squat
"[[215.20710387993256, 165.00648626914392], [223.7982958121508, 159.13662841067244], [209.8547495328463, 157.57549428642417], [233.1925745813366, 163.42343857779076], [200.89314546505776, 161.48641748884364], [248.55872945329506, 202.0750908246903], [189.39107074063435, 200.44853199048748], [261.9287467052436, 253.4193992614746], [174.90982662367475, 257.7248957945255], [272.4463453907481, 217.91079435923493], [167.07457673277034, 220.61778800155417], [235.6258945504742, 299.01061694983883], [193.72369246770342, 300.8897376407457], [254.6969124284455, 372.9394443813332], [172.3524736019777, 373.58868592989916], [254.84299709296278, 445.34536508413464], [175.22294902999784, 445.0807045998048]]",squat
"[[218.1985105645384, 148.15044303941627], [224.78278312762416, 140.49735882178166], [212.04765819462324, 139.19900013850287], [233.3402585338902, 144.75749386571303], [201.3909529251765, 145.23989643723456], [251.662701430291, 190.8841202511857], [187.75397378045162, 189.66679761414719], [265.80785388386425, 237.5527607923734], [174.65678272524892, 244.95770281912633], [272.3943022333411, 217.5624752242947], [165.39122111584194, 199.42278363848428], [236.03487361741415, 290.6243657371854], [192.50810369384513, 288.7488739901918], [252.81696260099352, 368.533405593428], [172.9112380259746, 370.8313329304083], [255.19858080731115, 446.255628383581], [175.49285967979512, 443.8936298949307]]",squat
"[[220.20279097210098, 135.35134608928973], [226.60851528143934, 128.1397526080792], [211.46346427298883, 128.23912854501958], [235.17103775127515, 133.07318324319974], [200.51515220108746, 133.48195796325152], [249.8597503947617, 175.9367554202645], [192.72625669372306, 175.12269922204922], [265.7890157181607, 229.9280925005241], [179.98101359345563, 226.82836596038882], [282.53987425330274, 185.3740725844417], [161.68633369794756, 191.50130069677152], [235.33647670071736, 285.92296945330014], [192.4461574911328, 284.6039327910933], [250.19323007976192, 365.75531914613356], [176.56004205810802, 365.5557766897515], [255.78729328147588, 445.8296621167982], [175.85699573128238, 443.2191065591983]]",squat
"[[218.8486507677487, 122.072618369501], [226.60396847556387, 113.18336355958809], [211.25247820499285, 114.49225875791046], [236.669939173978, 120.5016600119101], [200.2437167380803, 119.68218611084747], [249.21217777624943, 166.43111136685786], [189.3007750322814, 165.30232283280944], [263.8809715635811, 223.10097847064173], [178.22588704479955, 220.74597689812992], [278.78059220661, 185.18679454272106], [161.80545426208116, 175.65696898716158], [235.84997158288462, 281.00855286056935], [193.48331102462421, 281.55377401879326], [248.9251941752285, 363.5290620728491], [180.38492242412607, 360.97161735169857], [255.92224017993826, 445.8702587040447], [176.37177564498046, 443.37693073645454]]",squat
"[[219.09191306068595, 112.49554925549799], [227.12400648549294, 104.23215114649022], [211.07119879454933, 104.93096938500038], [235.6635731124085, 109.90544019766509], [201.83063594318477, 110.1821227281852], [249.6194195103001, 159.86820615502754], [190.6271208844413, 152.20667765690732], [261.00253166626993, 213.50331812043697], [180.3846111416569, 209.83905950851602], [279.8494331058494, 180.48672467903884], [161.6880516996007, 168.30777998030064], [235.46769688382219, 276.829929708691], [193.93446787479266, 277.65424137551673], [246.98405355029197, 361.8283018996463], [183.50613290703473, 358.9421488391139], [255.18155544066877, 443.9556980331326], [176.2300142379412, 441.58461188080406]]",squat
