keypoints,label
"[[162.6858413839043, 99.33491079078644], [168.345062251894, 93.07336856818249], [156.2521016523397, 93.11163747632826], [177.61291535629306, 91.82603046948599], [147.03891877077226, 93.1880766537482], [191.2956356754422, 137.10224008857585], [138.59898830897595, 136.11926036168532], [203.14605022914196, 196.26190211321858], [128.76136882885083, 195.25523691316158], [202.9595756729031, 246.10971462701812], [125.85851605865416, 243.2515645968939], [185.01029440865943, 250.7938991713177], [143.76101424441268, 249.8296610778682], [178.67983403671806, 325.7035877005722], [132.86477485342482, 332.38831261587245], [171.66901080871077, 397.32623992491665], [126.23380623339617, 405.6811967163721]]",nothing
"[[164.86455335934298, 99.6909574634568], [170.00078832780994, 93.32527390636675], [158.9056459137407, 93.2726681604207], [178.60056109834858, 91.48961045390108], [151.54435282685407, 92.14476042130882], [194.06463896658218, 136.61945039665872], [141.08390867586195, 135.53820429621516], [207.34062958160212, 195.4890561450792], [132.9366528272257, 194.1536360124045], [209.2279723676971, 247.91967050944942], [129.19427203537273, 243.33945133581975], [184.9163019731486, 249.16030265189508], [147.39563361027137, 248.82435154270482], [179.29306942311246, 325.9268104410469], [133.43411210049214, 330.36917584353824], [171.89220331314945, 396.2943603491833], [124.24286784848157, 404.5369877884641]]",nothing
"[[168.65001522825563, 99.85374555518375], [174.1319069495568, 93.45507423496049], [162.94924632923025, 93.42703402909817], [183.2762815352537, 92.74681491812153], [155.9208029273146, 93.44616798749833], [196.31756293798435, 136.6239072379352], [142.6649490166107, 137.92332443031106], [210.31233971926875, 196.37813290538512], [136.4392790625844, 193.81938605199485], [212.21241584190957, 247.5783770396655], [130.84179026669128, 243.42552986065712], [186.42562937587812, 249.63902931451304], [149.85964451906835, 247.7456527043777], [180.352161431263, 328.4102155364229], [133.86750946173797, 335.65103462480954], [171.9886602334322, 394.9238421267631], [122.49884139475357, 409.0120559422737]]",nothing
"[[173.65672186853485, 99.41864007475967], [179.09585810005046, 92.93294002509167], [167.65868527477843, 93.08364088966545], [186.54398016027503, 93.77481337644454], [158.48801388809935, 93.69547302658493], [198.5863493039058, 136.64974194802267], [146.75531565771283, 136.59464842068678], [210.5867193543242, 193.87980161734282], [138.27881892356953, 192.22525796870434], [215.3944503244888, 246.22611345223729], [132.31829769150383, 241.90591724895393], [188.04343971046242, 246.65240983705263], [152.93482385901058, 243.8202241354326], [182.08577280976422, 330.0542189524724], [136.78914568776153, 331.41652933029525], [172.12434667559523, 398.23943339365684], [123.88523204906568, 407.71530076024936]]",nothing
"[[175.01806865858686, 99.22903596487463], [180.73484555599347, 92.63529648651948], [169.02772329453373, 92.83332913928122], [187.97146505724618, 93.04119940854903], [160.3997026312624, 93.03993445176346], [200.35158100841943, 137.24667961533007], [149.10510572722944, 134.67860122728248], [211.62444390279094, 195.18448211051324], [137.98192087677066, 189.24114362117902], [215.00372143148633, 248.59309246039442], [132.8725049159879, 240.1694562479761], [188.16087647436066, 247.1339211890207], [153.50578926705026, 244.90026525548987], [182.93134090558408, 328.3238391122798], [140.63415061411393, 330.51039696731095], [172.26862758707853, 396.8588344272606], [130.55194291652117, 403.7919966445891]]",nothing
"[[175.6159015108295, 99.48063584474417], [182.20538954229218, 93.32501566087878], [170.38467569807216, 92.8589940814615], [191.3557330189029, 93.51470168068107], [163.48032966225162, 91.77401011302418], [201.96520860874233, 138.23763645116605], [149.76667812609128, 133.5952238580541], [213.56962227771783, 195.38575695854712], [138.15269846926114, 190.05355914268574], [216.8354631213785, 248.64228202994303], [132.70572060235077, 239.67419295201927], [190.03837767856783, 246.88614232624397], [156.09845401343586, 244.6004724799967], [183.31647266221395, 328.18933732792146], [145.76598165436744, 327.97564488686544], [171.69077629359003, 395.97555158539774], [137.12936082153956, 399.57896550331196]]",nothing
"[[175.870977667414, 99.08326729171738], [182.90420381542057, 92.93718000955245], [170.94259351306053, 92.29811511763417], [192.7932865158684, 93.46639044319518], [164.39296958847999, 90.83815176125128], [202.93983699378254, 138.6185024483536], [151.65589901612853, 133.5881274356168], [213.87625533676942, 194.5106943530997], [139.23066519897841, 189.9316920560016], [216.54952836383654, 249.00216520947876], [132.55436139146406, 238.8359935268791], [190.18953406637277, 246.8505787998128], [156.5911963179305, 244.43829233086285], [183.85975078336912, 325.3834916747286], [150.49388948944156, 324.8653560567051], [171.42740455833643, 393.61014385976813], [143.74103665104033, 391.3791323402072]]",nothing
"[[178.8066360410187, 99.12011188429756], [184.67719341761853, 92.91081517748923], [173.20526563204254, 92.60702480149617], [194.09266975466278, 94.06137218594304], [165.39639624885115, 91.75036850689355], [204.88460296900507, 139.59701938589498], [152.54887225969915, 135.35445940965428], [214.94854314411506, 195.51225015874218], [139.7754238945531, 189.6747521699838], [214.68127938665125, 247.8122076720557], [133.3053694600375, 239.0012755959049], [189.5256825643369, 246.37479742450677], [157.14770493537125, 244.56266454748206], [182.890378511869, 324.9957769675463], [156.45947823157678, 322.6663506204522], [174.0506324847374, 390.88224819445065], [153.52816195101352, 388.49180304830634]]",nothing
"[[180.0514486871985, 98.42365980148315], [186.13987107782503, 92.79853836662309], [174.34879053159466, 92.1414295006195], [195.46847680502276, 94.03608048532213], [166.41408843985468, 91.14575931287358], [205.31735945640136, 139.42790427971283], [153.75857739835172, 134.0684020841444], [215.75683268588696, 196.50209321797266], [140.25424225662454, 188.8037560635446], [214.563030710835, 249.4033825372708], [134.0445876741112, 238.27221239926664], [189.99335572526263, 247.25788596266273], [157.58036278389596, 244.75564381684683], [185.01794363009955, 322.4759002733132], [163.996185433592, 324.5980972559685], [171.27485384316554, 392.1311650107656], [165.34305151683625, 392.33621093686554]]",nothing
"[[180.3294437590855, 98.3504721131989], [186.9531203208495, 92.79913813061626], [174.96229159856784, 92.19466128121296], [196.44465714135438, 94.08013092009293], [167.49072136849227, 90.99984020304532], [205.64061589151808, 139.80038448579595], [155.18724001370944, 133.64178351205996], [214.49562219473032, 199.0334778838247], [140.86656015281122, 189.64957001303438], [213.00061973365578, 250.5934035208022], [136.05487792754622, 241.84287263549044], [191.1637550084358, 247.97699307701444], [158.7577203207353, 244.11320438503972], [183.8836759142965, 322.8355266943791], [169.8264163645786, 323.92489141833016], [167.88636175857513, 390.9568211640737], [171.17941850436205, 405.4779406644698]]",nothing
