keypoints,label
"[[230.9924775498325, 165.44542385733797], [236.4672375320149, 157.96504546104003], [225.34523287830632, 158.13223735706228], [246.0817963566453, 154.60442604493204], [217.32436396228053, 156.36928859718626], [253.72795652203155, 173.92390532701774], [207.32807270454518, 174.4861736614838], [268.41647560532033, 136.45855329636478], [187.43266682614905, 145.71410355597672], [272.4275197407808, 95.46205754587407], [177.95254237438687, 97.32848219960742], [242.58486099401782, 284.9495386135554], [212.08817150885253, 282.7393478266663], [241.82501949540296, 364.54101362248224], [206.7515721192231, 365.08724415624465], [248.9718389610243, 430.2643311990274], [200.92121875707426, 435.33167249199755]]",ohp
"[[230.39387442218043, 165.02772894322007], [235.97349768616803, 157.5656958280631], [224.667641328427, 157.62450739648386], [246.16055478672973, 154.4494609079341], [216.69399911797223, 156.02025965890866], [254.58362940195445, 174.5373826017003], [207.12065746283582, 175.51158718656353], [269.37401914299153, 135.72612448194667], [186.40726965826912, 146.56510125078927], [272.6764099017994, 95.86490836312024], [177.82422063752173, 94.91130071469503], [242.5646672873388, 285.5317756192848], [210.7249357100584, 283.34504105692844], [241.57167323661693, 364.6548478370397], [206.73370311760854, 365.21047644952233], [248.89841396942458, 430.7455171418537], [200.9164258496925, 435.12141803693873]]",ohp
"[[229.51381890540807, 164.21752907877902], [234.6071193223188, 157.48547218941354], [223.7852715157174, 157.2250150097631], [244.9399200645653, 155.1377262742009], [215.94810188436213, 156.5683071429913], [254.49393544028555, 177.3556166032248], [207.25369849968354, 176.9267615558204], [270.52581830728576, 138.8158485943959], [183.99046959351602, 147.51055632212555], [272.9001164188504, 96.82737393091722], [178.03480620195862, 94.3540961727531], [242.7647594602589, 285.7930129877991], [210.7652358850174, 283.73792315223363], [241.69175491015778, 364.66499413373316], [206.58729130909498, 365.4017259140273], [248.62954224965182, 431.0082209581149], [200.8260134104136, 435.2746205617385]]",ohp
"[[229.4436747715528, 162.04790018204594], [234.54817280699956, 155.75132746706387], [223.9722670239867, 155.29662606126305], [245.02479013930736, 154.99017045304583], [216.26832133271344, 156.65564566788703], [255.0146079112983, 176.7514926727993], [206.9501034187428, 179.74894458191807], [271.28428976649803, 138.37850762999727], [181.2938166755153, 152.262713458087], [272.94383921395223, 98.15730436428174], [177.04062947612294, 99.13340545493699], [242.7686723007234, 286.11771232620845], [210.98022897129496, 283.77158626945004], [241.8289353099038, 364.3323056663149], [206.72901851471647, 364.95379047185617], [248.10972134437483, 430.52487425397686], [200.80332498292665, 434.96869730602435]]",ohp
"[[228.64506596587057, 158.7304687301731], [233.7773711170823, 152.8288629099634], [223.89371677644536, 152.22834450291498], [243.34032867653704, 154.0982956202263], [214.97714643418914, 155.2934458250811], [253.9668152585099, 175.73177194892742], [205.16500948868276, 178.21613914505608], [272.27767787703357, 139.04879891203248], [180.03382058252666, 156.14775263098323], [274.4851895528623, 98.35159914904969], [175.20244007546788, 104.63113596434405], [242.8973687661661, 282.8377923945627], [211.16072521883834, 284.6961963201511], [241.7401008447342, 364.9911136984082], [206.69372612126406, 365.3659914114867], [248.6173060728458, 431.3574660096992], [200.7348034337256, 434.7856002637106]]",ohp
"[[228.71117978482636, 155.39920354831244], [233.76356427733964, 149.71018729735314], [222.39920998809245, 149.01361544761738], [243.88110959852065, 154.55413905597774], [215.60066108148462, 154.1229682256179], [253.15736187718764, 180.11049024776213], [203.1323585093889, 181.8136009010109], [280.1240367849751, 146.43804942743694], [183.40613390948323, 148.89197240500343], [274.2760498657544, 105.73222136547065], [174.87981364038035, 106.29149385400721], [242.31902378264684, 283.2615241687164], [210.70203364762844, 284.89052778470045], [241.62289209028788, 364.116543048137], [206.9432794923842, 364.8947923446148], [248.95585946382457, 429.7752670339636], [200.63059778570386, 434.95044316670504]]",ohp
"[[228.51376920133026, 153.21772212545986], [232.82270604965285, 147.8662480931272], [221.22347032701649, 147.4032719269116], [244.1304795707338, 153.89109748316903], [215.03835904127348, 153.26000003457813], [254.01317651950893, 183.87957868357955], [201.43794579714105, 184.0800554985316], [281.6803053857879, 148.88136302606975], [174.07985140033176, 151.70561697279837], [275.9069583520077, 114.18722672174974], [175.36702126326531, 112.61232776602192], [242.3205514459749, 284.65860846632484], [210.51378706140974, 286.40362923953245], [241.5037303853184, 364.7109449777187], [206.7305823621532, 365.0974147409015], [248.66730160623976, 430.419972681454], [200.5263364984191, 435.0087092472957]]",ohp
"[[228.669592843482, 150.5084801116753], [233.86383254909714, 146.0841668618692], [222.19392613908607, 145.43509731173765], [244.10094738997938, 152.5036817776686], [213.64569812703283, 150.9359482668046], [253.30200512543044, 182.83184452017233], [201.57898401767946, 183.45145227507595], [279.2288974516109, 164.22186869345683], [169.2713997220299, 156.6192543680108], [278.063018703659, 116.49925247795122], [175.88903403331733, 117.73274495051459], [242.29605926545398, 284.3896078716445], [211.01973408720846, 286.40551576991095], [241.3857840698623, 364.9367820200454], [206.45812891129398, 365.27405391116156], [249.21125780767812, 430.70655317663403], [200.87253948259254, 434.93004796906473]]",ohp
"[[226.4933045837339, 149.74908372716448], [231.91980698500257, 145.11082326052343], [220.49357638289678, 145.54084611285998], [242.9434385716048, 152.76442545615214], [214.44577734584374, 153.01800071573555], [253.24191967811507, 183.70926057970203], [201.4636456842482, 185.01606899586636], [282.72410985585805, 166.67709770668571], [169.502592632032, 162.89023673955717], [278.2324773110372, 133.1265326395724], [175.42432102988516, 122.76770419241734], [242.77034172644983, 283.97104596397736], [210.46335930140253, 285.97600742585945], [241.31803453092516, 364.8550126260135], [206.37398846679815, 364.7206599152262], [248.72672483479903, 430.57660526148743], [200.75045764570177, 434.8462014584928]]",ohp
"[[226.7434874592105, 148.29686377003884], [231.95858222283346, 143.81328788963526], [220.71062353693276, 144.56232570560957], [243.5828296161739, 153.37854809671828], [214.93739645595116, 153.60942749372393], [254.30445363764457, 188.3368264117013], [201.76825949655006, 187.030820985346], [283.97501828516846, 176.8066878130431], [166.40894125039515, 176.48977747578135], [278.411185171401, 141.7436569991082], [174.31699659621145, 133.1272468807296], [242.24857877544952, 283.8991377309058], [210.1356442901548, 285.3477977665447], [241.4868497551107, 365.0978327788831], [206.48591087166832, 364.89245716846415], [249.20795662735208, 429.49494576999405], [200.64868860086136, 435.30628859625045]]",ohp
