keypoints,label
"[[199.20538387526594, 110.3727713444129], [204.51298870316663, 102.83618012981455], [193.0939016124067, 102.11081638653413], [219.15875948392429, 111.17700430063101], [180.83337537959807, 110.14571854081818], [223.6578608253146, 152.27572883241143], [167.5721752668369, 152.50271422451598], [240.5459112536139, 181.95325569898324], [142.31177228899855, 149.2797589847303], [264.9993024100385, 157.64395362869865], [164.79503402095327, 150.07908676369524], [214.1302925633294, 263.20294605223404], [175.30612489537737, 264.0971006078185], [233.46484444741154, 341.3301594787725], [161.85837376886, 344.9528450281853], [240.39202023940376, 416.8240107022799], [160.59795585838526, 420.65412933762013]]",squat
"[[199.39881693300737, 75.15723095614301], [203.04173020463972, 69.47004968559916], [198.2545307421139, 69.32114513896855], [204.29075235140795, 74.92962399044553], [194.63684256508049, 76.17624385936841], [218.2613995367673, 123.04347964185688], [169.6184120158396, 122.66731857014298], [209.8049661473772, 143.5323118420004], [163.36672023527342, 168.18719507502917], [205.39142337013928, 128.75002783698005], [142.59569560663616, 127.56962240857544], [217.93686079631973, 243.67098897509666], [179.64346047002908, 242.2036866883974], [230.40185673568948, 339.0659155815902], [164.83816758510724, 338.3714002779765], [236.28787612716772, 417.75196852654284], [161.48429055719515, 418.40738367885666]]",squat
"[[199.5890286161512, 71.04803965641902], [205.29106302717372, 64.40953554086032], [193.68188445632524, 64.69299329789413], [212.97377509039802, 69.86538065198553], [183.90262845648056, 70.24165250655271], [223.3644275308399, 111.3585345214717], [168.6420656291462, 115.6333657659265], [249.2112181538604, 155.2761646913144], [151.5237199541437, 154.2974916168657], [265.1427353494133, 120.5716777492214], [141.64542557048205, 121.42405737958182], [219.75703051085284, 246.47075768072244], [177.93616039093718, 244.3828027610224], [226.8860424382771, 335.6709155620012], [166.6159132290283, 336.32353611151046], [236.29498085212313, 418.74603025630705], [161.03125956846623, 417.62845878045925]]",squat
"[[198.45355275762802, 67.38988940532391], [204.96559539604584, 60.65411081928721], [192.1876894461142, 60.36963086118322], [213.80635457822044, 64.51734212728647], [183.7676389301641, 64.06856574536361], [225.78107691108562, 110.4220778927238], [167.53571643155232, 108.64729692930987], [249.38651380320846, 148.62289349403304], [153.42421442456157, 151.92761887135973], [263.75456931933047, 118.55822640496332], [141.34695029308295, 114.09128232706114], [217.53903684397994, 248.4180436560617], [178.07077518867604, 246.9462981590858], [226.6932480548375, 336.88473354506147], [168.80526066817762, 337.19944160842107], [236.996688614764, 416.815109411545], [161.8446832882887, 417.3511061004195]]",squat
"[[198.563393770781, 67.76402658335633], [205.33243484655688, 60.847935210642355], [192.31861296909517, 60.41619931337988], [214.69235271525235, 65.6281036795301], [183.72148684305364, 64.9187201769585], [225.44327000322562, 110.28903536885791], [169.2437825728355, 109.99343697593515], [248.13808472885165, 149.095348905377], [156.49095543209086, 153.06227321188564], [263.62744512776084, 119.04710047953839], [142.4572006828324, 112.88435989506776], [217.80828329233023, 254.43497517004826], [178.326384689109, 253.6579972741014], [227.8987201484474, 338.50106082686267], [170.30326219705435, 342.243686287418], [236.26746482016392, 413.63760240360506], [162.5115306362541, 420.7647287919963]]",squat
"[[199.23485279578927, 67.34941871894868], [205.74522613239884, 60.74295222387492], [193.07366924325544, 60.14372256590274], [214.98269598598046, 64.9920985753224], [184.67788042001072, 64.10715758428752], [225.78425417323123, 109.62201850082177], [169.56371428317192, 109.15200477330453], [246.87937738493923, 150.82916251834862], [160.85778402935196, 158.21929235716124], [263.14508766245694, 119.05366715175447], [143.4861964346713, 117.91193956149095], [217.96678455852424, 254.26619761698956], [177.2687172443604, 253.7141014781167], [229.12236112566848, 338.2174478003488], [169.37165795641482, 342.3704694561552], [236.75204091656977, 415.7856635888748], [162.1957462195795, 421.3123499975383]]",squat
"[[199.43623625810827, 67.30905038899047], [205.73362392100378, 60.99250906470412], [193.3481133157647, 60.38827906031619], [214.8927026379877, 64.41755750818709], [185.030862843916, 63.42744331597787], [226.69389292504835, 109.22019744365478], [169.68552089778402, 105.6452540994434], [247.06898409710607, 148.41404278412185], [157.09213407520446, 148.19416038211816], [263.6139256542785, 118.66974285387448], [143.32293373631342, 114.36696756406535], [218.56645040849145, 248.553061931396], [177.82844277776454, 248.13489656190615], [229.11237183330957, 338.50279964677014], [168.78356358613394, 343.0119681011367], [236.60258592538182, 416.0309749928433], [162.47729129949877, 421.1334230498316]]",squat
"[[199.24957718769875, 67.51160357697343], [205.42949301785094, 61.22116883926233], [193.1189866175027, 60.718998343929684], [214.6438729490411, 64.34934872847337], [184.9976795378941, 63.58039279985329], [226.96294457401905, 109.03497148700167], [169.45982747662836, 104.66624396754402], [245.30769831921108, 151.462810698765], [156.44203947388456, 147.74490443683712], [263.91776559754373, 118.47849645634452], [143.17580221100806, 111.00693898984153], [217.1667648204399, 249.64162862226524], [177.8362030298943, 248.74321388355662], [228.70680770358524, 341.3284008319562], [168.5478687286377, 342.4770767624314], [236.06784378416575, 416.36298649524207], [161.79688953312422, 419.5893142922257]]",squat
"[[199.31082554517815, 67.5577849087745], [205.5577924494436, 61.32183154258808], [193.16877198566272, 60.93495848768715], [214.78175720405184, 64.87756409912744], [184.97855747563924, 64.37849453234128], [227.41471159730781, 108.88012332876606], [170.00457824143948, 104.6217300787785], [244.76312054417983, 151.54376595035166], [156.18404281362427, 148.01962707741595], [263.4404109570192, 119.2491188366547], [143.908906131673, 111.79352401447892], [218.2670839115389, 248.83911862442747], [178.6849305436418, 248.06424932023842], [228.631895941657, 340.68719265118955], [168.32455986502762, 341.4277247232608], [236.6593952238436, 417.6402835489063], [161.8463190082701, 420.14797313793287]]",squat
"[[199.2807181981894, 67.86494517772461], [205.6744718254232, 61.53436609216639], [193.30058524117896, 61.126594483976305], [215.25335311889648, 65.12031386647057], [185.2063518056255, 64.44891921695702], [226.80362693485253, 108.47688960434246], [169.72856486909356, 104.59225291769619], [248.89530709280544, 149.82665849078967], [155.79897945982998, 147.82853433842968], [263.0401909227431, 120.30981385038697], [143.90271319668904, 111.43665948181787], [218.43283786099568, 248.4952357603458], [178.67286785228833, 247.79760317098575], [228.48224392056218, 339.99048052607355], [168.5123257726245, 341.9269325827363], [236.5912451813474, 416.1452652263047], [161.89553534414566, 420.1457089049405]]",squat
