keypoints,label
"[[222.89582547923385, 94.46988432917922], [228.57742150955042, 88.0562847716397], [216.645859383248, 87.27379896041015], [239.11492591588265, 88.70759079709123], [208.21014114824007, 87.7054952038549], [251.86277377630222, 139.46458505245852], [197.14027159922833, 134.4002051561637], [259.99642211533387, 199.21288018167144], [181.87163723729506, 193.0274611451274], [257.67209277083623, 251.93787612439195], [178.39931004260535, 247.64567353373508], [238.69201844546504, 256.0812212573268], [202.9448043779623, 256.22622832934724], [234.75753467940493, 339.87147247964776], [196.73948649804956, 341.7123330605997], [233.708418022818, 401.47086215861873], [194.23286780993806, 406.18837201917495]]",nothing
"[[223.02173527263557, 94.5370707839046], [228.73149170944944, 88.1327095745507], [216.9118413310537, 87.41436282215396], [238.9793584351728, 88.7600458585299], [208.27807507742963, 87.51042320425942], [251.43360744642865, 139.03228458396612], [197.05115162657106, 133.76794783340424], [259.9099772883552, 198.89025721629295], [182.31133661250317, 192.56816336617896], [257.5059918504743, 251.55474490286656], [179.18230738808361, 246.5088659909064], [238.32983336181007, 256.31820238553564], [202.60545171471992, 255.85882976000622], [234.67097051921854, 340.52145654595074], [196.54967135550328, 341.8284969369488], [233.79190814470303, 401.30460584485854], [194.32475809743647, 406.5321716102394]]",nothing
"[[222.784600485883, 94.51805182157584], [228.2996108279159, 88.15560172352623], [216.5691966574306, 87.42268318445916], [238.75381445934272, 88.40730928829456], [207.97345444962787, 87.30785266773121], [251.34966923640326, 139.13942275572717], [196.7232425594528, 134.07592094365873], [259.9494154884513, 198.25659261671768], [181.3208457090255, 193.04202847074325], [258.14504534191997, 251.24974161572368], [180.2559850617407, 247.33705580110612], [238.35774964949198, 256.77079519957863], [202.35957152630337, 255.827320836438], [234.9261582021654, 340.2496420172297], [196.52215953676222, 341.71847741965695], [233.7913765976682, 401.02608585555936], [194.1593798679027, 406.2744792930302]]",nothing
"[[222.4535714068185, 94.3535370539231], [227.93128535058545, 88.12848247758069], [216.18565997561893, 87.28664679735466], [238.3868258113425, 88.21317113610662], [207.84252993530149, 87.11453336687941], [251.26752635297558, 139.0798577647695], [196.3558308547847, 134.25275578072564], [259.63546927406486, 197.79530520746465], [181.45046214303952, 193.410588401271], [257.70672740658705, 251.51471437386815], [180.51044361011404, 247.11598378457052], [237.97763459647769, 256.14296423422326], [202.24227999451256, 255.58812999923612], [234.91553147468647, 340.00720700206483], [196.4063319743547, 341.85579958180136], [233.8699408479639, 401.9376889583723], [194.40392297915264, 406.31119178883006]]",nothing
"[[222.64754499566283, 94.39069367248155], [227.8705332234595, 88.28787496332815], [216.43991133279465, 87.45083442101112], [238.10358949609707, 88.13788439776447], [207.59181520299455, 87.25405433321694], [251.09444636069318, 138.8279558962943], [196.330592191145, 134.57698819543123], [260.06313916799184, 197.74048851334382], [181.28461005038383, 193.70341499233444], [258.13105795338845, 251.29018751846283], [180.96194098744226, 248.23723414335828], [237.9615118498614, 256.5867767016754], [202.11016239594522, 256.3676140164635], [234.91394879168632, 340.4030968394448], [196.39052472342573, 342.3269890450143], [233.63139339395474, 403.13028050063804], [194.62305939371026, 406.4938194290764]]",nothing
"[[222.11387697723453, 94.56811080107818], [227.46271403068815, 88.35488198452829], [215.85646587696988, 87.21914608612379], [237.64713687857076, 87.69458643859737], [207.14425792813054, 86.61525710456833], [250.64796320861691, 138.36706502521858], [196.09413003227567, 134.66487010154805], [259.8923496793561, 197.33070806753116], [180.8850383560276, 194.41068544209375], [258.401972340447, 249.7525859523464], [181.2228769869418, 249.56020149024758], [238.5572623810005, 256.70138119164227], [201.36473208603888, 255.9181657501665], [234.94593195013098, 339.8385300705686], [196.24175425626632, 341.17539558489955], [233.8188325293099, 401.48943798953434], [194.44159212330524, 406.3434159681356]]",nothing
"[[222.00974605187557, 94.67971300137019], [227.50186821031474, 88.50720022919273], [215.760194338285, 87.57628026474539], [237.15527092344797, 87.58893875471024], [206.9419411760358, 87.1019264268776], [250.9515211141035, 138.33556006703208], [196.4109114946298, 134.5104458674076], [260.72948142545386, 196.83740490935202], [181.10021384986672, 194.5586467235351], [258.556556305122, 248.66378332126166], [181.6003535740589, 249.47726156508355], [239.30697133783988, 256.44811523183716], [201.41714191734172, 254.8741223658445], [236.01321792404272, 341.0813387119349], [196.4267123018134, 341.0268176865925], [233.72291229866647, 403.1743958685354], [194.29853354075348, 406.43869863974084]]",nothing
"[[221.6795427635653, 95.34911355952464], [227.8156667142301, 89.2966016662344], [215.44859166452642, 88.12496815798437], [236.8660627432524, 87.30893521695525], [206.63325206653494, 87.52952246556907], [250.40851363025436, 137.6558212629227], [196.33179518884037, 133.62583356934624], [260.1307563623123, 194.79150484604548], [181.24837439174217, 193.63863948972707], [259.12320737779265, 248.5141208910397], [181.4585644093472, 249.98373598665805], [239.00200126076936, 255.78985690079213], [201.42601123718612, 255.25720005471595], [236.56527936582506, 338.95457559216794], [196.53751498200543, 340.1237327195007], [233.81603693515993, 402.56282891652194], [194.22045616498858, 406.4848814585601]]",nothing
"[[221.41649519827163, 95.92656558863587], [227.70903858969962, 89.62853485234315], [215.14292615862746, 88.3718211041171], [236.68744137777858, 87.42822381414149], [206.28613097256286, 87.66500072518902], [249.78295086327313, 137.46718160823576], [196.05104343311208, 133.37744400679694], [259.5629136924189, 193.58267456974656], [181.08197111102004, 194.4287874098875], [257.8265800793305, 245.5133628448677], [179.27448962681507, 248.9949204569795], [239.21920504738537, 255.447719796036], [201.6772537370234, 255.36797497723555], [236.91826600294849, 338.50346335254443], [196.7416181385889, 340.4118459586542], [233.6506873926849, 402.4901945229132], [194.16570613884878, 406.2481655152573]]",nothing
"[[220.92291322418657, 96.14922251869885], [227.18930095743985, 89.87486932480905], [214.78201693655797, 88.43258859709742], [236.12006290538892, 88.15514669596777], [205.83668270626586, 88.1099552225918], [249.72166588797145, 136.82864857314777], [195.8343187141815, 133.27706360457594], [259.0497932909928, 192.19969662212284], [181.09472774418379, 193.86118761962766], [257.9809241384082, 245.11407864069], [180.93501703654903, 250.8693108191857], [238.60919351637241, 255.72792556826144], [201.11349578211065, 256.44253990506434], [236.5808251493934, 338.9914273720026], [196.86648801062063, 340.0331678608599], [233.8978381761642, 402.70459577596114], [194.11304339053973, 406.3133935670595]]",nothing
"[[220.7195228449768, 96.10473167871487], [226.9033984186248, 89.96008240507447], [214.46840282289503, 88.56651143571692], [235.77645489183138, 88.39488277316342], [205.61710167327692, 88.35072329039386], [249.6550554049486, 136.30680234913024], [195.71604996362, 132.9624987906329], [258.854823399978, 191.74400882760602], [181.3530802974582, 193.9804975307409], [260.0082389530174, 243.67511693752235], [179.65239050978187, 249.04944842174], [238.81131497341482, 256.0308847011003], [201.61355359638557, 256.13360989862076], [236.2238837874605, 338.85377261346196], [196.89695428661895, 340.5833893654996], [233.69562291305925, 402.41009480244406], [194.29533793871715, 406.10606952913093]]",nothing
"[[220.71799815568508, 96.5445371278854], [226.9356672084753, 90.19597206195031], [214.48532310692042, 89.00664303753828], [235.45322596655072, 88.45145390088247], [205.31934908670598, 88.74371046831604], [249.54644359818616, 136.43495605294274], [195.66997098823597, 132.82126267276038], [259.29355770039706, 191.6597880841293], [181.93819914439118, 193.98827265305232], [260.1375297300533, 243.2066665617691], [179.49902342163847, 248.53516418076356], [238.7992393945706, 255.6674931500409], [201.60013077908397, 255.9048827125724], [236.4563813080659, 338.1675771764807], [196.89045056483852, 340.3589205038027], [233.782528715669, 401.95531557602595], [194.11218637240404, 405.5110402018018]]",nothing
"[[220.6950495000193, 96.5997558125835], [226.9749116005372, 90.19163690832697], [214.57263883087097, 88.95013039920038], [235.49232661352337, 88.13726183282611], [205.32737204537818, 88.48019498797316], [249.28434375913625, 135.8128768738491], [195.792363488005, 132.9121366453022], [258.8570350916619, 191.03363199690028], [181.99593510300605, 193.81036381711584], [260.41540633615983, 243.17402453035922], [180.01155793790758, 248.03263927943496], [238.81160295926608, 253.65070691971175], [202.11885327360983, 253.6956109029092], [236.9308122230419, 337.4771516684931], [197.18261865469125, 340.1272653789877], [233.79086884292397, 402.8519756333], [194.15393985978284, 405.7618971921798]]",nothing
"[[220.40192253128654, 96.78437457015262], [226.71121866936002, 90.3556173407858], [214.31605582921273, 89.17933937913415], [235.4412299431783, 88.55777470832555], [205.3767752498698, 88.79612290190065], [249.38871459009246, 135.76325606903268], [195.69382548580052, 132.84042091912391], [259.7104873577919, 191.92745333649762], [182.28469519506126, 193.7992875144784], [261.03108985012636, 244.483148729479], [180.28891854871088, 248.4263778972031], [239.2101605072339, 254.94773075635123], [202.31565070994927, 254.66005817024725], [236.27347138220458, 338.40930982339904], [197.26700916607516, 339.62636380582245], [233.67614384252664, 401.61953249988835], [194.1622572480517, 405.930841291273]]",nothing
"[[220.22399783382298, 96.76814500606481], [226.47586780873257, 90.3746581127143], [214.39083797272428, 89.3451220776088], [235.22836601907647, 88.51668145701197], [205.28745849514206, 89.05316192246276], [249.6885043915493, 135.76231156466162], [195.57641722308375, 133.01803302910497], [259.7541432370763, 193.0612655290695], [182.82198459839375, 193.668507240914], [259.98363375911595, 246.19710073649512], [180.48417692124968, 248.24458695251084], [240.14326638838358, 253.71068926710103], [202.6929334890322, 252.36092486153524], [236.2012741719363, 341.16579440428166], [196.86172236523856, 340.6803191575588], [233.6696274810918, 402.49587716283025], [194.05811640923832, 406.1877633330728]]",nothing
"[[219.61705451695687, 96.7525030619885], [225.8048850632507, 90.34217469657534], [213.73724094795338, 89.34270121203639], [234.8714921925519, 88.6852141477462], [204.990642730015, 88.96885493193248], [249.81951564860196, 135.87920432774789], [195.3993879583918, 133.2418749925996], [259.88566900241403, 192.95787216472033], [183.3123912930241, 194.98402859217907], [260.2362930155098, 247.6133140357765], [180.63060062590856, 247.96478763191718], [239.79820927562437, 253.60518532830318], [202.9860703712194, 252.08978593473375], [235.46747977917013, 341.28836633757595], [196.94011474101808, 341.9098388132583], [233.5323350593107, 402.615780889864], [194.181882418119, 406.2860131015897]]",nothing
"[[219.2595495751395, 96.72013736812093], [225.52813611258588, 90.29208201132792], [213.35365965559677, 89.45222109122486], [235.0055420473063, 88.77540477348217], [204.81854119568507, 89.16678101505907], [250.16872302905935, 136.80199872926963], [195.65807484291696, 133.697526246743], [260.0785813559614, 193.46836450937633], [183.56527756752445, 195.3955033712724], [260.01734743495, 249.37286198510947], [180.8531913836632, 248.01386121404892], [240.05680074315063, 253.14958774622167], [203.84820632775956, 251.78749992545085], [234.7008509100599, 340.34521614439524], [196.75004036163838, 342.17211511179715], [233.68830926205166, 402.63706631571245], [194.37641710848422, 406.4428583252207]]",nothing
"[[218.69434784950687, 96.96951130571584], [224.98812050928447, 90.6101641189036], [212.938384058074, 89.79197896691717], [234.68204892846504, 89.74243449569988], [204.62829308301644, 90.03151677502416], [249.93105588980376, 137.58344561047466], [195.93767292038567, 133.89072008043715], [259.95550433216374, 194.13294613733115], [184.00555985385316, 196.1536174504524], [257.17053641400565, 247.35516768235428], [180.62554476414797, 248.70180340170117], [238.76747073849623, 254.61417870313363], [202.90832385699616, 254.2604934153091], [234.95026189919074, 340.5211422894452], [196.72234811802664, 342.59427956880506], [233.70292516359422, 402.25738795036585], [194.1015839328885, 406.0796957749587]]",nothing
"[[218.46032291340978, 97.1088372248374], [224.83307507330565, 90.68458640401924], [212.7105956761604, 89.94255640898326], [234.9375065052088, 89.64341593879176], [204.65754223464683, 90.11761810080674], [250.2472296574012, 137.3521101945651], [195.79900946785656, 133.70791263491103], [260.0256479703463, 194.4495491575055], [184.0660795104727, 195.71083226471583], [257.0482777458715, 247.66238761790825], [181.06792077205287, 248.40525034311656], [238.6116208256902, 254.28184798750215], [203.06190804979164, 253.28015388917032], [234.68089078915096, 339.9706630349903], [196.72498584041477, 342.36719008542894], [233.7597520584376, 402.30845066712953], [194.25650941606867, 406.4041879221704]]",nothing
"[[218.0968837777691, 97.10422325530816], [224.5381418731753, 90.6354146786886], [212.50890148900405, 89.93211159339319], [234.96546988179927, 89.52247377740619], [204.64411148658166, 90.05782708308801], [250.20194103217176, 137.14878920953637], [195.88993641542052, 133.52923553723556], [259.6791003697132, 193.90599048558988], [183.78237627152347, 194.80704715990476], [258.61273535571826, 251.2047266018366], [180.7253633368288, 248.0622547332066], [237.69760230970482, 254.2481343116681], [202.4238042672806, 253.78799141072932], [235.22198621547645, 339.29309081634716], [196.632265548944, 341.69359266634046], [233.7807788670435, 402.69567515399007], [194.01155935751427, 406.27627461962794]]",nothing
"[[217.70239570284585, 96.92843317242026], [224.1364387861161, 90.47734663045333], [211.99287347139293, 89.71160860914203], [234.90379097060207, 89.7297869105349], [204.22552330826028, 90.0662227876469], [250.07304431494953, 137.44137143394804], [195.66414683375686, 133.95895104150514], [259.87285288852365, 194.20321171100323], [184.19941745528067, 194.30474233726454], [258.1975281610311, 251.15766941633643], [180.72792695614504, 248.18294707554048], [237.34748735249417, 253.34947966736223], [202.4379505189194, 252.53940570379245], [235.548863787661, 339.54003744462426], [196.94790473351114, 342.0158770872501], [233.74530047240228, 401.9582586328106], [193.99549807431546, 406.25382659341096]]",nothing
"[[217.91392205410838, 96.94113751211187], [224.34982688412103, 90.56743217357231], [212.34059482503088, 89.69175889933184], [235.01583419569815, 89.93720710897149], [204.647193083892, 90.12715087858902], [250.0900696815919, 137.45383115915152], [195.90338029881278, 134.25263297780884], [259.9087435589511, 193.17503679319134], [183.46180687823068, 195.25698713354163], [260.53831681392296, 248.65392538217398], [180.51465682824784, 248.51110620954677], [237.9830736132521, 254.13527458968133], [202.3053461697394, 253.50352780982513], [235.19165327544025, 338.86296189004815], [196.88889340898353, 341.38059318685237], [234.12938611175318, 400.0630775880913], [194.4738941232281, 405.6086421260715]]",nothing
