keypoints,label
"[[192.63658355030847, 125.70001380111474], [199.11180151599362, 120.7406476232961], [188.28922398620733, 120.23591003893816], [212.04050068052297, 127.02431004657072], [183.77099364314407, 126.72069563439383], [226.86002556846447, 171.01937123494932], [167.18830072210633, 172.16317817228006], [243.1492527904233, 219.4547187265884], [150.4246380621579, 223.13208788199634], [248.6364182216462, 179.34637010221422], [148.8635128600186, 175.53145275790084], [218.27287535161835, 286.47969418404756], [179.74747342528028, 286.5563826848464], [221.36191469220265, 377.36552371304646], [177.6513399056734, 379.60969782173015], [222.47673914982724, 452.0578057255418], [175.14673141828447, 448.61096998757984]]",ohp
"[[191.46473987682447, 125.39163002601038], [198.02275801894572, 120.46049439237916], [187.3607199306052, 119.98068022380996], [211.58880206006978, 126.98138379753256], [183.43896231383644, 126.96598275039895], [227.907762705908, 171.04532515432632], [167.2129059779669, 172.25187037937854], [240.88779705230016, 221.6083582126673], [150.04860090862442, 224.6720671901584], [249.715035769647, 189.41120199255042], [148.45604509920688, 176.89917637751654], [217.66630874602066, 284.848707877177], [179.47134109148118, 285.9008059432254], [221.08552559993373, 376.0935214353946], [177.56130492117202, 378.4434265009827], [222.59072801427385, 451.37318851050617], [175.12094652330555, 448.0366895203779]]",ohp
"[[190.84256899827733, 125.64453216203782], [197.39464414838446, 120.6327059660533], [187.03104007268894, 120.28707833399149], [211.14946452594845, 126.61329079070855], [183.44168752245994, 126.59999585696913], [228.3790726175923, 171.16683932203267], [168.2419125106875, 172.04727452410978], [241.5871600351314, 221.85425252775642], [150.44115585993333, 222.53945661929444], [252.32620596142172, 188.20922141759164], [147.71434522220352, 177.23869831299336], [217.76246727132502, 285.0977507053938], [179.46179046948092, 285.7708474950335], [221.30842565746664, 376.55022436764534], [177.50969349470557, 379.1129484989539], [222.69699231502668, 451.11256181078494], [175.2328525709759, 447.85101844962077]]",ohp
"[[190.60512986847368, 125.52883173968341], [197.17502247023236, 120.59665469766408], [186.94294515122002, 120.10545591802459], [210.81296123734631, 126.45898390708496], [183.1601820963584, 126.1281922552541], [228.12341553257806, 170.5463388605574], [168.4034671208467, 171.3452745623995], [242.3202421461966, 221.38009894166817], [151.67178037012937, 221.93489352283757], [251.6478917207143, 187.4842088584345], [148.2180845217001, 177.3711024103938], [217.29267957056882, 285.91855102665954], [179.5903243542709, 286.7350340385199], [221.0297574620237, 376.78176300937076], [177.3860677612051, 379.32360643160814], [222.77562087885804, 451.2682704568653], [175.16731274103176, 449.10423076574125]]",ohp
"[[189.92982535253196, 125.6165767162109], [196.34556894242888, 120.81783873623473], [186.3608072800349, 120.40834169130068], [210.2573339260046, 126.50821907852395], [183.2690129904638, 124.84419717610255], [228.20260916331208, 170.01449690043555], [169.5305973972947, 171.216029387254], [242.1076441505099, 221.5155603484156], [152.05325406207365, 222.30587877999227], [251.33140270526593, 186.51881584754358], [148.0685450183131, 178.19841388853078], [218.071250558643, 287.22620010375977], [179.7542859511663, 288.3778966638006], [221.1943287363667, 377.71371298173364], [177.30990070810932, 380.3258923631696], [222.90640809184055, 451.47147842851354], [175.3237500260129, 449.0180977169045]]",ohp
"[[189.39464454095727, 125.85942512242562], [195.73010104609628, 121.06216375148718], [185.96731055055488, 120.68786244382483], [209.58859409958808, 126.55995789287988], [182.98369286709666, 126.83623545878643], [227.42567141685566, 170.5844134649963], [169.37377571811797, 174.06768263501587], [242.0109106448485, 221.47750953626732], [151.36427294439684, 221.02331272529713], [250.2013640691238, 187.1124810835428], [147.70884226364802, 178.33125814330802], [217.85415879406207, 287.30785722792024], [179.85006379982042, 288.05970550822616], [221.23340063432153, 377.9115795841336], [177.31948404450924, 380.008132442863], [222.88626990050636, 451.73781924336964], [175.30789642968446, 449.0725671922839]]",ohp
"[[188.40448970358486, 126.65698781082884], [194.75870122532837, 121.80375358914635], [185.01416858665166, 121.35947320664499], [208.9942884544325, 127.1100242519577], [182.68998695262505, 124.95716842445168], [226.04730570390666, 170.09786434332202], [169.97275258300212, 174.5670793457983], [241.92780219095908, 221.51458684719032], [151.67069385552358, 222.84920845111048], [250.56520866505076, 186.8988352357226], [147.19319888806888, 179.66081992008583], [217.47878385928468, 286.54938676005344], [179.4829507379671, 287.8445032480601], [221.29604970095312, 377.6333842604671], [177.32415030751062, 379.9770725987805], [222.76451780989365, 451.81697619432225], [175.12387594909035, 449.26232458895805]]",ohp
"[[188.31773210711887, 126.89920076461443], [194.61013869287567, 121.93700429555533], [184.806068325241, 121.58465137600652], [208.65071588147455, 127.0719174287919], [182.74570849729923, 125.07175160049154], [226.5380474732968, 169.78663020223195], [169.22162352381525, 174.36530238129743], [242.1076481158917, 221.89892949284734], [152.27454615729764, 225.78786961006276], [250.97829338914391, 184.36821285255735], [147.54551909321808, 179.97096135066107], [217.39001284022342, 287.4218877288755], [180.24447058441734, 288.20036850451436], [221.26398364124577, 377.47213300201355], [177.2581455365536, 378.98036992475545], [222.61079185469978, 451.45471081168637], [175.40427106829543, 448.74515454139635]]",ohp
"[[188.189109001239, 126.83487979389278], [194.51736561226002, 121.90411046240285], [184.7603375599439, 121.39054891225454], [208.53054597818928, 127.17000858203785], [182.74495507476237, 125.26294049998579], [226.7090253175668, 170.20187308535506], [168.46574145890077, 174.65576362213326], [241.76920079887535, 221.9605138544729], [150.79997929119023, 225.7538317642688], [251.44940057068507, 186.2067868952444], [147.01724597669192, 178.4305810432672], [217.4212977197215, 287.27780657349905], [179.547192896726, 288.5357327372022], [221.19336911397764, 376.8435644756484], [177.48779368251874, 379.2484227931921], [222.3859765177705, 451.1765938043099], [175.4285372220553, 448.26312669845237]]",ohp
"[[188.22726985273144, 127.18933585279946], [194.5714891080797, 122.34772565211179], [184.57102230333737, 121.80145664175434], [208.39242578296304, 127.45450985406889], [182.2243143268038, 125.5894217818294], [226.52206054100625, 170.5431853907024], [168.08918211415505, 174.03923597752183], [241.8386683394656, 221.45129737140238], [151.29481135187922, 226.5675360348517], [251.0090667343933, 185.5477523407173], [146.824689020486, 176.9492313916371], [217.68948243710207, 287.61749802904666], [179.467701862359, 288.4589817816403], [221.39542613356625, 377.1955466320014], [177.54348647817505, 379.03361409716695], [222.6550276710685, 451.6552966746372], [175.34203341002276, 448.5184814231064]]",ohp
