keypoints,label
"[[180.86730814277507, 156.81048688670455], [185.97630106237972, 151.70846114287505], [176.38103481142042, 150.77819447507483], [192.0094381003271, 147.26519435953946], [169.72107104105166, 146.8200158180665], [203.39819894263255, 173.8612532863498], [157.5857566944527, 175.94205614434955], [215.80089501680308, 217.39224535016163], [149.03443271058018, 221.1151142873784], [207.4352649046329, 231.22348284770942], [164.6046390652409, 229.81831511935673], [199.44137816555536, 266.13312451800107], [169.25822275839823, 268.21425699642447], [199.4534695904369, 339.68385490211284], [169.16704524827352, 339.68436891472516], [201.88654906536587, 408.24285812536544], [171.20638161340028, 396.79130001028466]]",nothing
"[[182.44989894779707, 158.83087467502904], [187.52141008753787, 153.30698088647918], [177.77369770835196, 153.11592284458342], [192.78995956056085, 147.3089612695135], [170.42665892975742, 148.57318644216303], [203.97966319458897, 174.19525888010767], [158.1616441326181, 175.76038713514683], [215.03006048856804, 219.05163667801762], [150.04797239561339, 220.03662561428524], [204.84736159041123, 231.93380961547027], [164.3157135424148, 229.99601502924105], [199.88289927742338, 266.3348532144344], [169.77470183818605, 268.2759660197395], [200.55451840472074, 340.3472206448815], [169.18454869125588, 339.4880309669987], [201.78272149171255, 407.44869971721437], [171.20925056711306, 394.82615147707617]]",nothing
"[[185.03334219886955, 159.67125704283526], [188.8465118011665, 153.14542925035633], [179.76081990898277, 154.07266934051833], [193.71704202679737, 145.75107875831907], [171.4858632077794, 149.0180487444396], [204.380474566422, 173.8982046964015], [160.18468773538507, 176.0105719933143], [215.69167055855672, 217.63478396092532], [151.1914169961846, 218.3445843242558], [202.87404288373222, 233.69808504338573], [165.99718176153743, 230.25899518304456], [199.83990869935982, 265.444034846062], [170.97625663027694, 267.33615331491166], [201.13466088340587, 338.7248902707487], [169.71590737047416, 338.7734582667044], [202.18332368965704, 406.79919100105144], [171.23599111909928, 396.2661967208133]]",nothing
"[[186.0746336082411, 158.8180838404475], [190.10900211929038, 151.8733129679785], [180.99454534772528, 153.55699325053956], [194.94974043166067, 143.57269033324943], [172.2787170053272, 147.35564967450878], [205.3037859545924, 172.52307275228839], [162.28500151088977, 174.84748487413054], [215.8084480777352, 217.8772274025265], [152.46123732251587, 217.2000373475517], [200.8403988241406, 233.9594307163897], [167.11678995659844, 228.84778644339707], [200.4905962646627, 264.73554268696205], [171.7245484588052, 266.0662174116425], [202.4444272265365, 338.27330813338506], [169.98102189101698, 337.39237824993177], [202.80191977653584, 406.96375236194], [171.07517605264073, 393.8647709368668]]",nothing
"[[186.58107234137967, 158.9827438402077], [190.62441748541755, 151.7517422935819], [181.11440991661405, 153.57809205560824], [195.7111948493117, 143.5413519210974], [172.88886187230227, 147.76953342302923], [206.55342447038996, 170.64035013163166], [162.66807969543393, 173.6729283838411], [218.0887121172804, 215.8076480619625], [152.5143972305647, 216.88968476039705], [194.9179395568594, 235.00772821184503], [168.70915096663637, 229.2206485653122], [201.27629267202843, 265.25368388130363], [172.1460274004391, 266.266297572244], [203.83877615423066, 338.49980677487696], [171.3722733598737, 336.96830644429104], [204.65367549174542, 405.7585826286903], [170.92105306359687, 394.97702632277526]]",nothing
"[[185.0254738900865, 160.3054752468815], [189.89315944996792, 153.28965910754928], [179.70141452464145, 154.21544489394603], [195.58021754584047, 144.5047503449565], [172.34519018700615, 148.47321916766575], [208.68210386089874, 169.81989256805295], [163.2405234473659, 172.78191255184817], [219.8137483576975, 215.68757035380344], [154.97672979152625, 215.18413638870337], [196.78771099280917, 235.86842696532887], [166.75362207785466, 229.8105142220638], [202.32084436872645, 266.5155562194618], [172.4859424043842, 267.57501514934455], [204.4606060099453, 339.85311028367516], [171.89986542208032, 337.4694176870176], [203.52646268578926, 406.22510880293817], [170.77580261627008, 393.11070253844076]]",nothing
"[[185.61564859878, 160.21162953049628], [190.5244075830662, 153.59952494409129], [181.440942252748, 154.2490237467998], [197.14442384961737, 143.6394118469619], [173.44947515555083, 147.35602935981356], [212.08482770067243, 168.8330659251699], [165.57767491578562, 172.81639452040073], [221.0832375746507, 217.1231198459554], [156.46359628054805, 215.92915429890527], [198.68840552912928, 235.58750345900253], [169.383032901867, 228.97383576866991], [203.91762876213218, 266.39709304127524], [173.07948520922116, 267.7531931355689], [205.07039994063348, 340.3639049886914], [172.61390527419886, 338.2034490113447], [202.96824796284065, 407.7923877819165], [171.1574220359945, 393.1053889268649]]",nothing
"[[188.71299541417875, 161.47132673283377], [193.5792182438587, 155.42874068579408], [184.4193722255017, 155.43601716134754], [200.38971112820315, 145.9807586273384], [175.51151184430987, 150.25490584343734], [214.09465072060823, 170.02102292748847], [167.60129975677776, 171.98665424592778], [222.04560599059425, 218.42989852175646], [158.2135698155901, 215.2659828598435], [201.04779498245017, 236.31242332736073], [169.90599438950824, 228.0373350250498], [204.39656509431137, 266.9701804242362], [173.29938991649732, 267.1659176166241], [205.8313849562171, 340.2176711266849], [173.84753802214246, 337.7275318217129], [203.55719340318456, 407.5853799831843], [171.07856645405664, 390.68679948358675]]",nothing
"[[191.5534667810135, 157.69403739183707], [195.7817159422718, 153.34888704105623], [187.12519013212525, 152.78719368694726], [203.13859803760872, 149.8724427887407], [181.4087126210425, 148.7754645317855], [213.67842541415084, 169.34555409603954], [169.7864103713799, 173.11559992371875], [221.71288865023988, 218.01396268816848], [159.0136465560374, 213.53834632032874], [202.0736551086521, 235.96933874419724], [170.8055984949124, 227.56590069951238], [204.47465387054888, 266.68052489940936], [173.84844212918668, 265.7909172116595], [206.31050716566693, 339.56915920836514], [174.14394832698324, 336.7391579364293], [204.312521801669, 406.4023355932097], [170.9941345540005, 388.62872867227344]]",nothing
"[[193.41529778779918, 161.22463041928108], [198.4234938006887, 157.36837545700232], [189.22891041840933, 156.06654756034487], [206.61858560637478, 151.87871480929877], [184.22914096570562, 149.29570180214864], [214.64938383836014, 171.25577936549197], [173.13299952326597, 172.04387718327575], [222.69756035596566, 221.1870026935411], [160.58689145189314, 212.05237303355133], [201.7742028603187, 237.72773722848873], [171.93684310278627, 228.04090039893646], [205.40592972801036, 269.0189286230012], [175.15983006562612, 266.73766208537654], [206.522369087362, 339.63290569440244], [174.695168612157, 337.1203148935045], [204.57893151503345, 406.5440930348672], [171.79590699082848, 389.0650614383563]]",nothing
