keypoints,label
"[[82.34799577391817, 119.0854645568467], [90.48160445913209, 112.47733130028739], [80.97610552940448, 111.92808726225475], [110.05736884357033, 117.53942069293556], [78.60584913321196, 116.29541995867375], [117.31259986417457, 170.58923735192315], [87.93218220098103, 164.7028177047222], [134.99501205035904, 258.48226289491396], [83.56479696325354, 241.14034279964076], [90.72311107928937, 298.754716985191], [49.223749156801226, 274.3023502603638], [124.10932568651228, 319.2911207552016], [99.39402084712428, 314.4882949622902], [151.16156064547027, 426.0920105258046], [88.68328498951364, 439.59336320476575], [184.19975352138593, 498.52091482919866], [78.58401574116984, 518.4405836394819]]",nothing
"[[66.26867894819026, 117.20600742808004], [75.59811102377402, 108.66505490023481], [67.64789232345233, 107.15426823701284], [96.03933113280553, 114.64296904026595], [71.86737873450139, 110.97186221402302], [112.26843003175858, 166.25022471508714], [77.22121216898897, 161.89013994657077], [129.29508145782407, 264.7554968597983], [85.11333802633624, 242.7079514009789], [79.15898221941848, 297.877884580291], [62.808285384069116, 267.03406947814005], [111.56442209985302, 336.75853279177215], [81.30372438014422, 323.27861746234856], [128.12817914570198, 430.42290557694787], [79.54540669050634, 430.2399840027776], [167.28040867188864, 478.9716300250587], [85.96277435207566, 507.41623741673334]]",nothing
"[[55.28420965785544, 113.00426610046514], [63.79374768778589, 106.91110606996533], [54.80246038298102, 106.32066121963851], [86.02754985468304, 111.87946375095423], [61.089297590037646, 110.70253844072815], [105.11314645874278, 162.400877649224], [59.17493717090504, 162.8625338389819], [126.51066918878695, 257.913730248592], [65.63994901839513, 240.44138081604132], [72.14813024239332, 295.52833032707167], [38.13249504739678, 280.70930929045176], [101.27544378292536, 320.9738265451919], [68.87001158541801, 330.5331295096701], [104.38171642485875, 410.16055045653286], [74.49776665336626, 424.02989155537375], [104.99176067027135, 455.72475980572295], [79.45495534091879, 497.1287737517248]]",nothing
"[[47.69182006931107, 111.80683580109087], [56.02148416880015, 104.07730397960005], [47.005631571747905, 103.76400833566075], [80.09207521307742, 107.49114030611986], [55.78336200198612, 109.76804665864877], [101.68221190169051, 162.08965019971566], [51.077644443313694, 162.90171676762634], [120.2056938298279, 259.0431150924143], [53.87581311739408, 233.9511262156116], [68.3560028145566, 288.7830159272573], [37.436963614703714, 275.87144141881237], [94.91998737914152, 325.21114478240145], [58.0817884813971, 322.64026039107677], [85.37155575663037, 430.3465196843455], [64.94479008375235, 428.74633101068764], [82.84439118637117, 514.1454337788223], [74.5989978933037, 509.86709118880754]]",nothing
"[[38.67253493866157, 110.10387880638584], [47.35755920410156, 101.69590634764357], [36.50531030246473, 101.89310651806933], [72.78217049993249, 101.72063806200723], [36.35649894230579, 102.5010404368696], [96.54169717102685, 160.35548317209353], [40.775979135239695, 164.0297771739365], [112.64394772027983, 257.766601697323], [40.58112721433263, 231.53457956353742], [58.96863025340122, 287.6761817139053], [35.16648973100151, 273.63678967878377], [80.6430828546536, 315.4713448268708], [47.75604636654289, 312.67454123546577], [71.82145465684285, 438.8264717530312], [65.04753758654526, 436.8058063879826], [92.96231755595693, 518.4524520271285], [75.96358935699146, 516.10091322425]]",nothing
"[[31.149334570474288, 109.29990161729206], [38.47319618827836, 101.88053576217621], [28.93245492804323, 101.70155837977008], [64.26010384629026, 100.86624116758796], [34.00454334062747, 102.7975620202364], [87.80677997644626, 164.88606976867962], [30.61102705537158, 165.1596776413075], [108.17401275317536, 256.4009926175377], [23.572440950389712, 235.2202347559146], [55.09139693452514, 287.20407624750277], [7.643123674293566, 270.635263835566], [73.27732920894505, 325.683476275565], [41.34299204899715, 324.3748978121117], [64.67675245725192, 431.7272902774216], [60.416741579337334, 431.5915879117724], [76.42036465745954, 515.7947679071566], [71.19595979702449, 513.7103758829795]]",nothing
"[[23.791440063603456, 112.38169124864987], [31.072485967386292, 102.10037305796222], [19.610131356919382, 103.48314554924282], [54.52592754562283, 100.64331669817348], [21.230433933948035, 105.91813729855227], [77.59438235150058, 162.60772782403072], [21.880345136360916, 163.34904008496576], [101.27323085205967, 260.63057340356266], [14.953804610920548, 235.49885908432168], [51.7910761050028, 289.348146276018], [7.382445920281995, 273.60937005516894], [65.45367706838121, 325.7111992508855], [31.153428083645828, 323.3283374017093], [56.27221724099776, 434.2118585927571], [62.94751142513728, 433.2341763680789], [71.5542632675964, 514.4506125341087], [62.09014954041543, 516.6060751044577]]",nothing
"[[14.004082788796534, 111.37536161902541], [23.337387989067985, 102.03817505350729], [10.919257657691496, 103.7238110127915], [46.54918242393066, 103.27269455994985], [8.460236190510392, 106.10562748819775], [70.37181789810593, 166.74532711877646], [9.999660840896956, 166.52297476411115], [96.90645876148882, 262.68703699607613], [0.3926478279851331, 241.50985789150312], [47.08027889227917, 297.6123650951346], [-3.2303583597195127, 275.28731689135896], [58.98352274032244, 328.0275928751099], [22.235240856971664, 324.2775437242028], [46.38885014270299, 440.79200641528985], [56.097565966187794, 440.61009601347166], [61.25587138217601, 514.6184740839778], [63.030479851482816, 514.1518388617311]]",nothing
"[[7.859052094996843, 113.28503396555689], [17.336843415258333, 103.6891332535139], [1.9083855801461393, 104.15413622548823], [40.207562972007324, 104.76950845698558], [-3.12472356332315, 107.3784525825675], [58.497682678476444, 169.91581540097815], [-1.9612086785806193, 172.01653637162366], [88.15446068492105, 267.80583085240545], [-11.600479514583977, 253.39848385531295], [38.59415916791825, 305.6609942858532], [-17.12180472709037, 280.22095963761615], [51.672479466935954, 334.71177248845726], [7.828953360321616, 330.3145760062331], [39.94178028463574, 440.2938097281664], [56.67215474182256, 441.5299490930633], [25.97368036139284, 519.2021054686231], [71.92199691169724, 518.6987934390125]]",nothing
"[[1.5775944239880093, 114.20136925584313], [11.392496231935624, 106.23821101912343], [-4.741446639792588, 105.6419648152627], [34.288607615195296, 104.99319366010955], [-10.457250035973944, 106.20733209558436], [46.93336843700766, 164.9183044810305], [-11.122612348465315, 162.92718740609976], [76.29862842837392, 281.35570716461376], [-22.162611915762856, 234.3995203099479], [14.955530543337245, 313.718772975422], [-10.123163647562452, 305.68376697770276], [34.07541828195171, 324.06492094488004], [-16.27077729191453, 317.2984450373977], [3.5144100565920255, 479.42680628532685], [6.399344010065598, 451.8065065950961], [2.283546384307798, 521.4977601461748], [4.566972320144242, 519.4549996738871]]",nothing
"[[-7.907141766776166, 108.14859168197411], [1.3164307867910658, 99.57560618057569], [-14.369249839544793, 99.16048628624661], [25.51436969495365, 105.96945578244025], [-19.38226465871577, 105.64068003156825], [37.6697141762335, 170.10900334855873], [-19.76930376397845, 168.14790371797685], [64.28380295045659, 252.30415843876386], [-23.386152271421437, 244.06169209311759], [-0.9351599489081179, 318.0417479199828], [-9.724326540179659, 303.07848636920636], [29.754841402018148, 351.19609872417493], [-12.448326713577874, 346.18933532936904], [0.9500293250886913, 447.4147669738643], [34.45356501858844, 454.0421630637314], [2.222714701710025, 520.8325039076458], [59.222183207712156, 515.9626185522258]]",nothing
"[[-7.751984308762263, 106.45261822024403], [0.6024992391621993, 96.15332148427032], [-15.237383931689353, 96.76416599329198], [19.71031375337787, 101.50150003651324], [-21.250185500559343, 103.14386674123594], [28.20000182566177, 164.0478615453486], [-19.54225591711096, 160.96138408922604], [47.78442462120136, 277.08599027130066], [-21.411408009995046, 239.85830810610324], [-9.859311109768875, 309.59014932231946], [-12.356258479572384, 297.6222507918947], [19.152217000537007, 350.9059219994813], [-12.75646959173952, 348.55771609998294], [-4.083845818612779, 480.7120261717735], [5.123291094932636, 476.7621609376523], [15.73850707056121, 521.2057890862288], [43.51630974212456, 517.8129251682337]]",nothing
"[[-16.759652357835037, 105.92895783406534], [-10.844727315922537, 97.33277001648584], [-20.88414507447558, 96.93416364475496], [-0.6917142570638359, 99.62002796715362], [-5.657235698739606, 96.5966499273098], [22.89019999038157, 156.9308005350791], [-4.7916280504571676, 156.45553366805808], [34.72275842995753, 280.7991975558275], [-13.784718860459675, 236.8015112847152], [-17.81552645867679, 303.4666390032382], [-13.744844964041285, 247.4960775236578], [4.365350996877944, 320.0995986526077], [-19.295240390325535, 314.1879599208396], [-4.44022830955204, 450.1312696016752], [6.900805693406325, 451.7436830516665], [-0.513089421880964, 488.3546412858547], [0.6442382281138843, 491.8673078136484]]",nothing
"[[-17.796790029799368, 98.34471177658271], [-12.998904111231688, 89.30576070678458], [-20.181695537606792, 88.8864939525073], [-5.817351866660644, 92.20140490859066], [-1.515334088688333, 90.56987584008992], [5.973248868375212, 164.92073972111186], [-3.3804978749360464, 160.87514000969966], [25.76575903783469, 279.11501466112674], [0.11161354655039782, 270.00440505339054], [-18.740622268645037, 300.01901626091245], [-11.60882664321614, 301.5972432872114], [-0.20435893919760373, 358.4442108931512], [-0.08046613103882438, 358.67503279212116], [-4.302049129271953, 444.6674979402221], [-1.368668495741307, 445.33526228272245], [-10.455778879336162, 511.6108351090842], [-11.062498152132095, 512.6389436067514]]",nothing
"[[66.38204326500764, 214.87664978122515], [66.85300289097546, 210.56114660727013], [64.96304174470802, 210.8180973980878], [76.66969695854584, 205.34498874957745], [73.93097034858815, 208.00174645723277], [90.87520329719274, 227.16516417426033], [76.94542284071322, 223.41416333172774], [84.74044343785783, 257.47394958305756], [66.40643322077462, 252.92219491113994], [62.80486672930807, 256.85588138762733], [65.57015420989039, 259.83669653751747], [81.07425665904975, 275.85710160697573], [69.47873957191833, 272.9552263033861], [50.91816670185811, 303.9093840394843], [50.656757830582144, 306.5690984349241], [60.20269225392173, 337.8833039139016], [54.07427948378724, 336.0791518633678]]",nothing
"[[66.25103014918227, 214.78893157102462], [66.89293577244773, 210.61817573658396], [65.06555343120361, 210.93649774975688], [76.52344277395777, 205.75356186055842], [72.16522698590761, 208.6220927644916], [90.30104773951668, 226.85526264928237], [78.3138632030844, 224.1755384417433], [83.87022256355525, 257.36112059277957], [73.55743535095343, 247.63024423325632], [64.61780804854173, 255.05239998228586], [62.63730208739918, 251.16783169847517], [81.38056257410506, 279.8087611763492], [72.09011918541796, 275.40594227844366], [41.87608310437748, 289.5270712410338], [48.61059307804227, 281.4901425288274], [40.77772340754709, 322.57317009685937], [54.31450032890463, 320.98401856769397]]",nothing
"[[66.03925980302252, 214.65086887383413], [67.20431269826116, 210.39584471133546], [65.15144434391586, 211.0484622868084], [77.17643805204459, 205.68186775810258], [71.66814903211693, 209.07830597209337], [90.43011298546425, 227.14338084516308], [78.31018134610817, 224.06631695753325], [84.54927634796333, 257.46884217133396], [75.11252821607054, 245.98384547877959], [66.6296472327625, 253.3517141599913], [61.191860206905375, 249.9558256470488], [79.84768476902572, 274.76397472706753], [72.10452244336294, 271.02081294862745], [38.67349803075969, 286.92519986951675], [36.84196551475605, 285.3387011807575], [31.566836482026225, 329.7783874920153], [35.577792387742264, 330.0145797570877]]",nothing
"[[66.37484659276237, 214.35303995366405], [67.54425490224683, 210.2591609756565], [65.45360098261844, 210.8395630009705], [76.91821536502323, 205.9287271479807], [71.35461373041673, 209.1739212400948], [90.63197272730964, 227.14579328429923], [78.28497341417722, 224.30499328645004], [85.03627876234154, 257.00442062346207], [73.41628956943441, 246.17333124680232], [67.9215185359709, 253.79871182035262], [63.11209806533465, 252.0043032085078], [76.71791996628728, 271.9838054165275], [70.44041999412426, 268.68151428793675], [38.18334065950834, 287.54814251049146], [30.952561422098206, 284.19962940493645], [22.459382078999543, 336.27337452775475], [25.061357541788148, 334.3052182524715]]",nothing
