keypoints,label
"[[237.2662867429103, 150.53957068746652], [244.4125252801019, 139.9566686079061], [232.26972918748362, 140.1287830297268], [251.2551444483894, 147.29624726420383], [244.1464144573886, 150.16735120523498], [263.0547173553594, 193.91947922736347], [204.4141783288016, 192.11072237724574], [283.7459361974514, 230.10494827976348], [186.35041104037154, 231.5931281775794], [296.51922768218105, 195.32450073226326], [178.28988731527033, 200.49341558914423], [261.3878453347886, 281.90797282355743], [212.51928781521298, 279.6138180516614], [271.2914383584893, 365.67320634384413], [201.87955091004562, 364.44349125368433], [271.67651261708346, 432.0011896056098], [204.69229831021443, 435.8700897986081]]",squat
"[[237.26217811172074, 135.25130421604783], [244.84870339629558, 129.12889875146308], [232.08965265081727, 128.24399406845507], [256.4529103697462, 135.16240010886085], [222.6481675606012, 134.59777175264895], [273.1175640764455, 181.13689065723062], [209.96060143389474, 183.61831752277462], [286.6178520504006, 221.03357215928932], [190.3942141860042, 224.75250198538737], [299.43076990111086, 185.90547736122306], [178.21065303937314, 192.43501526402338], [259.6047707753965, 287.8964933684859], [215.80559994227673, 288.53908546749125], [269.9606121205986, 365.1661112006142], [203.42731426262807, 361.7941820200169], [272.20140673266627, 432.4956929113662], [204.53137865681163, 434.7879926281015]]",squat
"[[239.6739827867853, 123.9031387218071], [247.28284605823288, 116.02762484005237], [231.91950914765596, 116.7004678452585], [256.1294968063767, 123.99183340726921], [222.81588536538106, 124.54691250458082], [272.8736048676616, 169.4439607449728], [212.40016279002486, 168.48408804118262], [285.11116658327734, 213.26260160259795], [192.09057030707538, 211.73641141387878], [301.2460661033583, 172.18962181630602], [181.73855406826598, 180.53750833206018], [259.6168329710772, 280.3781344836071], [216.93301052164884, 279.83415944660527], [269.14329563505686, 363.22556265674365], [206.36928948939715, 357.3565334391445], [272.2460936112117, 430.45966478990175], [205.06044187565604, 432.946154208788]]",squat
"[[242.16146132058762, 115.44298778700482], [249.74050046004774, 108.56793774388684], [235.07134954052012, 107.93965968173656], [257.1483540683675, 114.15341192868048], [224.29256280593714, 113.91924324749414], [272.0965119756433, 161.09951171954307], [213.0068979243479, 158.82634819173515], [287.46442834453626, 206.53061063770446], [196.29477711080762, 202.39800722831995], [302.6341675720691, 164.35109751140254], [181.78491334657411, 174.06397847276716], [259.48640065976343, 279.34132792102076], [218.47743353576027, 276.353457365611], [268.1449120109146, 361.58810732518316], [207.77749965691518, 353.64516410906947], [272.4773997824306, 429.8385532878789], [205.52760102396945, 429.4285506567688]]",squat
"[[241.054288067094, 108.72871414787309], [249.18974164617782, 103.36078526820066], [234.855455569071, 102.82958148670792], [257.6954994280968, 108.24367757150884], [225.8254128533441, 108.23918875934181], [274.1837556049878, 153.90988843604583], [214.307168417314, 151.52736513133854], [288.3209210671407, 204.4738885518667], [197.69637649123734, 198.1711282303824], [300.31081476479216, 158.92694050953443], [181.6878408007711, 165.40175347962648], [259.7626921045062, 274.2626364662345], [219.212934529707, 272.72607234312443], [265.9666698557671, 360.3438131526701], [210.30519112727748, 353.0488757730274], [272.8791152613079, 431.0987487652198], [205.3339555704668, 432.66619168795074]]",squat
"[[240.83955074794082, 106.14767689219137], [248.74097344285485, 100.33622588536349], [235.04923807608117, 99.61600764315739], [258.6354054433145, 104.2890028249697], [225.53198401992387, 104.37514727427906], [274.9314199118505, 148.37766635442722], [212.89381614098184, 147.89759939277], [289.4118312986378, 199.3635624894977], [196.99122157265393, 194.16077568228678], [303.2080321698576, 154.18135946357077], [180.533432910943, 161.16706943313696], [259.2902936955252, 272.2819386797487], [218.80304788601376, 269.3949967560798], [264.1035970184263, 359.04895193611515], [212.17913439268878, 352.5237065590841], [272.99275120677675, 431.39392682767465], [205.31015287070167, 433.2500183780575]]",squat
"[[241.91498508572332, 103.30878523432044], [250.02337889958818, 97.58375836013509], [236.21243771297273, 96.39204341507751], [258.6562004010048, 101.6236667573576], [226.20013845685614, 100.5462546234567], [275.578639611385, 147.62676877440137], [214.99963510556927, 148.79663867910787], [287.3143009733014, 194.97797196719355], [195.79795988086852, 193.4710366810186], [304.72412327471, 151.37583599764693], [180.7030402201377, 160.14214067597896], [259.97905572585904, 270.11952479515156], [218.74414412246674, 267.5153665136151], [262.6154598723826, 356.62095512025326], [213.50788326620312, 351.1874333736555], [272.89968419223715, 429.77554238016046], [205.5994012003877, 432.4218982640894]]",squat
"[[241.90251396004723, 101.69159684508358], [249.87943950661008, 95.73874652013957], [235.99437740389376, 94.69680181412093], [258.6614480881086, 99.87701544549758], [225.9785905945078, 98.83892616710148], [275.3716952587612, 145.71279200595532], [215.49347185543323, 147.65690071914895], [287.19334295038874, 193.9694212281035], [196.74357976338473, 194.44559468053237], [304.1027514205901, 151.92617547239436], [182.21285933020707, 161.54510860879307], [259.0301884435071, 270.05278642856655], [217.78854362186425, 265.73444150093934], [262.1162681222706, 355.80005169906144], [215.39142374685053, 349.1156869519525], [272.7264797861016, 427.0078318034785], [205.8395511643059, 432.4972017313859]]",squat
"[[241.96940598517597, 100.63554424010294], [249.62123664649758, 94.43890379273223], [236.03954161527005, 93.74580561742961], [258.6502434062363, 99.02915414306578], [226.3852236424563, 98.28204238736953], [275.73195812360166, 144.97420792768008], [214.5523608598293, 146.50773704671562], [287.73149482425686, 194.7921442638564], [197.83087554939573, 194.59990652088317], [302.67896647264956, 151.11029420721803], [183.8161196877208, 161.75300068766066], [259.2948028302738, 267.54838426494797], [218.96885735081537, 263.959403345342], [261.36196427930173, 352.91790317844703], [216.65406375813635, 349.1712796217191], [272.51694603918, 426.0393329073139], [205.8669053591215, 431.0112429507805]]",squat
"[[242.16285118689905, 100.9077179456699], [250.0742101371908, 94.9853522366149], [236.25332426876142, 93.88825650522466], [258.7103804035147, 99.69130989450676], [226.4085544617905, 98.48804744018587], [275.51066999375945, 145.2046124702184], [215.37719496570358, 146.58072188093857], [288.2299244775594, 195.12151085661256], [197.699884862761, 194.09642844091087], [303.88471886918353, 152.09635776194614], [183.55368576525652, 161.58488337066714], [259.3845513159421, 267.87068863668463], [218.76734953660232, 264.35277590880526], [260.01851375286395, 353.0300570624782], [217.0309435552966, 351.2094323203866], [272.7411670645161, 425.7104084546254], [206.33222556163764, 427.9385445767282]]",squat
"[[242.0182892289826, 101.00118843780487], [250.0912771403418, 95.08722537272686], [236.1537282531326, 94.07770559346602], [258.67145324199464, 99.85172225785851], [226.3213344026752, 98.56607140721502], [275.60621884161617, 145.9345054229927], [215.62541002047533, 147.20849633960367], [287.58263340115303, 196.22758644286412], [197.74286836199852, 195.09660330235093], [304.63212096517645, 149.6895117967887], [183.22410603323004, 161.55119844385098], [259.2673465268776, 270.2714132915664], [218.75656369817978, 266.8778482445065], [259.7629106961764, 352.47841595116375], [216.37925189646765, 350.6742168117214], [272.8193956204611, 425.03820288453926], [205.99939768626638, 427.84353601213803]]",squat
