keypoints,label
"[[187.36618026130662, 147.47133572235427], [193.29471052808228, 140.10447623080375], [185.02014342563814, 140.08111765379718], [202.34447779625717, 140.40848519846705], [174.64461197724214, 140.7326982819365], [212.6867914893771, 160.68728153522198], [162.21047092128444, 157.64489838090608], [231.32239966779144, 132.64023805358553], [146.93472737334127, 115.69874301521794], [241.49246077031952, 86.11353122766697], [140.610566506019, 68.80840417501089], [202.8339503956436, 271.7361901257489], [171.98536549685156, 271.35842257874424], [210.76338306038394, 359.24423657930816], [168.28891232207016, 360.87514754392504], [176.85304312596946, 423.2176881817919], [163.24208729480262, 416.72784920293924]]",ohp
"[[187.83029449209107, 146.99905280511743], [193.8631737802232, 139.8322349278694], [182.75483779748612, 139.97380153552908], [202.6103898542091, 140.49005111884674], [174.95102297491442, 140.3390939914759], [213.176358514417, 159.85600269262113], [162.92155334210943, 157.46239961556734], [231.24957369667578, 133.06851973640974], [147.73775881888218, 117.05841294445268], [241.5207884663604, 85.03979308193786], [140.39832043796468, 70.52150362494582], [202.8427456124161, 270.6635013191715], [171.752021615074, 270.07615491902754], [210.25629202194375, 357.73090414098795], [168.2435885040775, 359.45308530652846], [181.21686645951937, 422.6905749394344], [163.42945059223138, 416.6704205614118]]",ohp
"[[188.17181597132694, 146.6788194779299], [194.35745068746397, 139.57109173717222], [183.11346295965438, 139.43337650655957], [202.97020661360014, 140.64744306948973], [175.17423034953478, 139.9215640744152], [213.73378115235644, 160.14400837079404], [161.56206061587264, 156.70431081569618], [231.7226030970314, 132.6784716450499], [147.4096433040754, 116.76068613286327], [241.0770597675982, 84.92900229789116], [140.18452192294623, 70.01368940000475], [203.6243540829284, 272.2747950444846], [171.53004549149418, 272.2836918741651], [210.64501839715084, 359.015387953443], [167.88488923883736, 360.1508165347601], [192.24968422475328, 423.0371493063945], [163.45795821747018, 417.2069149056988]]",ohp
"[[188.72506405360485, 145.21850221122378], [194.75526770038567, 138.53248836097004], [183.79501889996124, 138.2314831699998], [202.5539342182342, 140.09184946389308], [176.23467554421535, 139.3538582101929], [213.59314987912248, 160.89592554960828], [160.99700164398385, 156.90218634020513], [231.96275126413596, 132.04525147802866], [149.35957022367546, 111.11233487198606], [241.51358832440604, 84.88232182365941], [140.13764119693496, 68.93617720217318], [203.8058852951145, 271.49898842317896], [171.70913700254445, 271.1741309651714], [210.591945727501, 359.41005298352786], [167.2025832837436, 360.53712353141293], [193.60750380771822, 423.6355878707029], [163.39229942607287, 417.4130215714231]]",ohp
"[[188.26450577892535, 143.54724844379388], [194.33804460473965, 137.4895260388539], [183.5905201965459, 137.26709736607924], [203.35273237089606, 139.6463606312964], [176.58451441172008, 138.02861225580227], [213.38227484181618, 162.4109358400912], [161.00644321798535, 158.28582204553047], [232.77893497486622, 132.67990265219723], [147.65792676168272, 112.59944225795057], [241.66663520797127, 85.36413256195132], [139.85631470868594, 69.27771404726342], [204.09116080793672, 271.68896094181434], [172.05428333639355, 271.3522117995423], [210.63806311752097, 358.4384214357626], [167.43166468991063, 360.2195361052135], [194.97053985040552, 423.2452178447509], [164.0229557259415, 417.4167886841074]]",ohp
"[[187.78425442701567, 142.88828229210233], [193.6513500253277, 137.0785910473544], [185.70047208028623, 136.59529353873398], [202.5437176599324, 138.3741620672468], [176.72642650326674, 137.6963786920242], [212.65078284884194, 163.25350362892706], [161.380184911145, 159.52680413291756], [233.23982176438687, 133.0364119172437], [145.18846047891154, 122.40941509635434], [243.16217002154886, 82.6119960221828], [139.05939738616627, 74.70908383074025], [204.02273418006183, 272.4833111753087], [171.42713144266682, 272.14090987699194], [211.37386944586424, 359.76209511628025], [168.00733142979675, 360.6621049298071], [176.86524460568498, 423.8190036305767], [162.94620512924672, 416.92731385419376]]",ohp
"[[188.2963101234357, 141.58083941485432], [193.86092887846695, 136.67920027354157], [185.49213488731465, 135.94210643530388], [202.3236508676763, 138.41202749779717], [177.19093033281038, 137.63545407079116], [212.44327144662458, 164.19710017539362], [161.70366489465917, 159.49779240852087], [233.45027129764122, 136.74417825845572], [142.68162542965706, 127.62770583376816], [242.30503788113347, 84.2628082465729], [138.1392607817779, 81.89262223590684], [203.44049345678698, 273.2967591830946], [171.00717966868825, 273.0068248423618], [211.07027783463255, 359.91033893117293], [168.3771179024742, 361.22131843328975], [172.85907888115074, 423.83316202619716], [163.77410868844967, 417.6477325185669]]",ohp
"[[189.3482753491947, 140.6274387097904], [194.97501478373633, 135.9279606793378], [185.02001355938506, 135.10267910491405], [202.30373746392138, 138.205128251391], [176.73816006793302, 137.70856877126715], [212.32463416339456, 164.8060767417638], [160.08017514203047, 160.52515442306932], [235.83884496946595, 141.1447678682958], [143.4597770786087, 131.29464838955855], [243.21175414658387, 90.90434885322429], [138.58775686077666, 84.59906667285055], [203.31874161401063, 272.5455835306719], [170.46220932086143, 271.24367384801536], [210.76396597150458, 359.75645287368997], [168.58991515859498, 360.58904723169405], [171.19660050358445, 423.4604240702988], [163.60795473110653, 416.7962758308141]]",ohp
"[[190.05181635739652, 139.7601770016359], [195.58318266006123, 135.2960265351928], [185.62056071545132, 134.5919005092613], [202.41189672148897, 138.23128589225658], [177.2452203746645, 137.67098042176818], [213.14754208507262, 164.9590980981839], [161.54919493471016, 161.28832188564627], [238.27373312317658, 142.1569390009446], [143.6883585368769, 132.27551215155952], [243.5224755142434, 95.75918533697941], [138.24649065299243, 87.96778141584814], [203.77686762264514, 273.43654979539264], [170.13581354256232, 272.5948142410564], [210.70903353780324, 360.28745169451236], [168.4790572108945, 361.0271887075381], [166.04346991081002, 423.4911428915488], [163.30047778924637, 416.7911783325449]]",ohp
"[[189.72814207017547, 139.80527578421294], [195.4583735079379, 135.17013904706357], [184.89723245220225, 134.5318039093097], [202.47271055986877, 138.83302811525468], [175.91257253952185, 137.8914759709285], [212.86155478622214, 165.11690331595852], [165.845215196669, 163.82130317529374], [241.6559911319471, 144.36097154994022], [140.03947470143532, 127.82546884056933], [242.7624952272665, 94.65829399172334], [139.84116447194947, 85.39587048631697], [202.99510821978913, 272.951494383465], [169.31698723791047, 271.97140071099614], [210.23007490035155, 359.30888370268065], [168.4052391508265, 360.32045110595453], [163.8407439551086, 423.07862521704914], [162.4254325323442, 415.98489725664103]]",ohp
