keypoints,label
"[[204.52628363690604, 267.25511702083503], [212.62382320951278, 261.2258049653623], [203.19844729687222, 259.86329334441444], [234.015978671409, 263.5641687873], [202.8056120426392, 259.3827054307268], [250.54758353441522, 285.6199637272254], [201.27253014431676, 287.71455570466804], [276.04673805950586, 306.1651633335994], [184.11405864723508, 318.31458997825575], [290.4429465470344, 279.12775444141795], [167.329813053603, 296.3468374184908], [251.4994526107693, 354.4570353819278], [208.1277415063426, 356.3369871920707], [288.1216606330475, 392.83887066117444], [174.5891873405282, 389.5342146780288], [271.76010435187646, 454.40227326137364], [196.28459772795998, 453.5740358665927]]",squat
"[[204.5651067071546, 266.3794363734628], [213.10963501801362, 260.3705251539076], [203.7779734684871, 258.72591329959226], [234.31854424010692, 261.883561675613], [203.6442174237384, 258.469934027309], [253.39699584580262, 281.966560347908], [200.55844462834872, 287.4315107190931], [274.80343324974524, 301.7526146280047], [183.29432798770264, 315.2861783509443], [291.18305977565586, 276.48114464139246], [165.90994522130416, 296.6527346513871], [250.71354269237875, 353.26330676643863], [207.26386821691312, 353.6521749040441], [288.3166820740254, 393.0542231101752], [174.93734439048848, 388.17174122388053], [272.0073022862234, 453.22585750270537], [195.62578548264852, 453.7604603598867]]",squat
"[[203.7670007614485, 263.24538183311415], [213.25625699176115, 256.95118735585044], [203.28319097507026, 254.5307510360115], [235.48702291540198, 258.0682066522864], [202.25524134051034, 252.44576023918677], [253.2632692935809, 285.8349925019389], [200.0235460404299, 284.5091889157365], [275.86851496706385, 297.30745858809064], [183.20224587486095, 309.02098023222294], [292.6412912515494, 275.87248233152775], [162.30974574098965, 289.5540467418901], [250.1727221165774, 350.02800332781186], [207.59371858624561, 350.2669562421073], [287.75065753167485, 393.4726120280625], [174.82931549484667, 389.1885047642952], [271.6072448326, 452.82785015145856], [193.9242778349815, 452.773140770482]]",squat
"[[206.40943848417604, 255.6843628754487], [215.490156796271, 247.8340658477339], [203.90566123994125, 245.19187546569444], [234.50144214590475, 250.14068976261512], [202.2143141395585, 244.10388078114596], [250.38612310207313, 276.30611368127774], [198.83897727095908, 280.9718145897879], [273.49397744557467, 294.45616123334287], [168.23926809671764, 287.47041408832257], [290.14462492817904, 271.3876241457933], [159.08066596905556, 275.0624916409752], [250.7864541670389, 350.14532212160236], [201.63290242891054, 346.68211034826334], [286.47425268890953, 391.28522912578626], [175.12624526469972, 390.1796459903836], [271.27971966400463, 455.39057527411256], [193.97183664127596, 454.36132375514933]]",squat
"[[206.17276368170917, 244.7806138258714], [214.84306795433505, 238.22589029641262], [203.82203480805777, 236.19878589487374], [235.86652804313232, 240.87535665833283], [202.79603168027566, 237.42466409092387], [250.8447988117559, 264.33193014466093], [204.06739726631656, 275.9643255301176], [278.7379356035324, 283.74553569389235], [179.31517741784236, 292.8783174859759], [289.643740703559, 263.26604568536965], [165.0129854059517, 273.0270002091501], [250.92245883108922, 342.04713916580295], [206.83907471178972, 343.7285066394449], [285.94157006785184, 387.37242335837004], [175.82305305465096, 389.70769021714307], [271.9314866650873, 452.4781520550068], [193.6563925039248, 454.1119408954454]]",squat
"[[205.1922139903364, 233.18843106717927], [212.7364459999386, 225.8288974325771], [205.08925186125504, 224.34270604980216], [234.75794893788202, 227.32092288328556], [205.69419712138028, 225.51339331882662], [251.81013729864745, 253.190239848813], [199.1899146731331, 263.56305649771264], [273.94643890634643, 278.64930436417865], [175.49251766561719, 282.72422187789317], [288.2267660509772, 256.4250386926092], [162.7066603817216, 259.0365345413621], [251.62709131062405, 333.80372435040385], [206.01410826129876, 335.0888086703612], [285.0666591382572, 384.6531528940816], [176.7668595185151, 390.2001965814222], [272.3895913597948, 453.0587890291908], [192.8562974235868, 453.3147861456921]]",squat
"[[203.23623961569615, 219.54173605556053], [210.0553046640884, 210.2945014493629], [203.83827255074547, 208.90997551582956], [230.87547078202024, 215.0561626140888], [207.5396243351165, 210.72291336535417], [257.76427897494943, 245.11963612324485], [205.4113786582392, 248.49270683812006], [277.5669742274929, 262.4498476853242], [188.0073359007647, 277.5654098843834], [290.010327360982, 241.58972266310218], [168.15083500253436, 252.9325663671672], [249.90409823316548, 324.9540393416946], [205.85112710504671, 327.80190862389964], [287.7536266112774, 384.03995220477765], [178.33836906417244, 385.031008175158], [271.9105063257991, 454.77896965962685], [193.65329405374192, 452.9435966713761]]",squat
"[[203.83490098489298, 203.1711629919104], [211.2903456182341, 195.36669784672793], [204.1647840686251, 194.65419061466463], [236.28025615041818, 199.4706724156585], [206.40642380268312, 198.06578042849188], [254.3915859626881, 231.47420142147993], [202.04299923783776, 240.0377778154401], [281.80860729574414, 251.12436516617043], [184.0716429411002, 267.34930599058], [290.99378169450347, 224.99677098962226], [168.64017166367688, 239.6244492203679], [250.9338137017962, 323.02042649838137], [205.51223467392634, 323.8353203834962], [281.72328417613454, 383.215989491548], [179.48431582064242, 383.17915109487683], [272.64801875965014, 453.09952043941763], [193.15326684725756, 453.4745870657622]]",squat
"[[203.47310673917903, 189.38807291201397], [208.7072889918845, 181.07104846692633], [203.87940892558584, 180.21554808111054], [232.46233515332992, 183.3742383611921], [204.64634796190163, 183.4978075880023], [257.9727683394466, 219.28663709803084], [202.87196874122859, 222.98223213941293], [282.9834874603208, 243.9118641082066], [180.61762292271098, 260.39932274768853], [294.44537936030207, 212.64292346216786], [167.02924845372317, 229.36518846579253], [252.20207959847244, 318.7248473851448], [205.82583540442582, 318.9004919880889], [281.94425111005313, 380.38761154777546], [180.79412206542716, 380.83152414111737], [273.1708568247837, 452.2371678738981], [192.70483718840347, 453.5938151908764]]",squat
"[[205.69434830156038, 172.59722291307986], [213.56298125459352, 164.5608984259211], [205.057612575761, 163.96318527864074], [234.81905224913123, 169.2734128967888], [207.57000956862484, 168.14067519875923], [254.77450801032498, 208.40281409186287], [199.58902428724383, 213.87522731154476], [276.7244386573839, 231.1203965526113], [183.57060307524557, 244.63724148248687], [291.9742689311133, 204.46523708018347], [164.44374345196508, 209.17187212906362], [253.9265696075503, 308.4682337707393], [206.946383394967, 310.77920473538916], [281.3764411545593, 379.1404613090404], [183.1435621900023, 380.7824723685854], [272.22275981784117, 450.026348573998], [193.0827911083515, 454.81054103795805]]",squat
