keypoints,label
"[[195.04646749357673, 137.43095288901222], [200.93354502239745, 130.71684158269682], [188.93714555831562, 130.4554728609113], [210.68858406399988, 132.2904373528804], [180.4871132864526, 129.09856060686332], [219.9290111010387, 166.180008584769], [162.8171532664626, 155.0951955719946], [246.18306130232781, 128.69343489966127], [146.72516586874727, 107.63532951814966], [260.4591995167881, 80.48523885048849], [137.770733069977, 53.95783505667768], [207.08612443999294, 286.1564808724576], [170.4028200458836, 281.4625167053604], [216.57574350273785, 378.75861982793674], [164.7549393023374, 378.67337998134434], [185.9528517772651, 452.13744050499804], [153.72294943446678, 448.68238849600243]]",ohp
"[[195.0698766292009, 137.3683519026346], [201.00263275376477, 130.6308574835129], [192.64206122955514, 127.89701374553594], [210.7446277959431, 132.12731833765264], [180.29361950880278, 129.03839337354887], [220.23534477376643, 166.5520374808391], [162.79504304120547, 154.71569366613693], [244.64241927973694, 139.83776267006095], [147.14160431447496, 107.80270183904256], [260.5682088530733, 79.93345994215746], [137.62847846857971, 54.20958624064551], [207.0983388071992, 286.30577650486555], [170.71874126822934, 281.60601594096164], [215.80768176770758, 380.67348880728173], [165.37600229039262, 379.24665423292134], [218.72799411385074, 447.6282115785595], [152.64032288549348, 445.48540848952075]]",ohp
"[[195.1607646664562, 137.25489489501828], [200.9704415366952, 130.5353520070193], [189.07065302319438, 130.05745063948285], [210.73052987239467, 131.951850565952], [180.7258104336237, 128.53494453826715], [220.76591384633912, 166.1658964106298], [162.1994642606644, 153.75830874373662], [245.45506380204105, 139.6826726235372], [147.20008179948138, 106.24605206590681], [260.97232487494136, 79.49114738036094], [138.0503901324996, 53.70627619372584], [207.8137665429383, 285.84109225045125], [170.43597980745122, 281.50097892586757], [216.59602444781584, 381.293276987056], [164.9749456225215, 380.1340164612832], [191.19565353076325, 448.8023581475082], [153.93980823286856, 449.44357525038373]]",ohp
"[[195.77495224014885, 137.25530481635906], [201.5998181335148, 130.19842045718568], [189.7086046341799, 129.90122550242657], [211.24595911735804, 131.41267227779556], [181.75429564255936, 128.44647687091154], [221.04365017706542, 165.49781770319552], [163.17839558060106, 153.639323498256], [246.51014383518276, 127.27351000304034], [147.224989353743, 105.39075688859778], [261.3869303229445, 78.89524963442352], [138.56735001482735, 53.42295065739051], [208.10294597411604, 287.0898732524404], [170.77932684932082, 282.4316857510446], [216.77257712318595, 380.56478877077484], [165.71202136870482, 379.5954829194194], [187.9214397834889, 452.64431741282255], [154.3521385430794, 449.0126175592942]]",ohp
"[[195.99204028718438, 137.42606208626793], [201.83531360665876, 130.2989505680584], [189.84182758291647, 129.98466803973034], [211.42440922790655, 131.7231501462306], [181.7621153754157, 128.54596978661425], [221.13664829309667, 165.8251105252026], [162.86389396493004, 154.30028721101567], [246.50630138024474, 127.38572088943451], [147.61241111834678, 106.50582422585597], [261.59504644588225, 78.8186206143512], [138.56417572671808, 53.33958346234042], [207.93516670591868, 285.9169480210778], [169.42250505554455, 281.3110113639594], [217.81017874481773, 381.9901254221704], [165.8348997826388, 381.19131215149054], [184.93213673391364, 454.1540631633291], [150.5750985254617, 447.1361879995112]]",ohp
"[[196.04487379474602, 137.24845114963713], [201.93512796612143, 130.23489577358825], [189.7633982795192, 129.86553533161506], [211.4911525512188, 131.69467746591866], [182.06607675849773, 128.8376806183813], [221.04189252159452, 165.33525799267505], [163.25264933699134, 154.7046034846633], [246.61744607461466, 126.94759081406306], [147.8140507815038, 106.62960014819109], [261.49950949417087, 78.39393615722656], [138.55664249269483, 53.12357523832897], [208.74906230617216, 288.97250863469816], [172.79102202512618, 286.550747877347], [217.22405269091442, 391.2907935477592], [165.88154363904823, 383.7417475646846], [185.81643669620127, 455.0017249807251], [154.4516240236913, 450.83244327695854]]",ohp
"[[195.99378158545545, 137.2802837474926], [201.859372569221, 130.1660054438823], [189.7593069968749, 129.79280502533467], [211.3931868031714, 131.66235241721427], [181.42238030066858, 128.8788333504215], [220.88502301000014, 165.7587414347952], [163.2885157194554, 155.40990413102688], [246.53939843921304, 127.34519815742351], [147.49054997973533, 106.08564592944361], [261.9044542808295, 77.52583477948163], [138.23171117945174, 51.856106383389104], [209.15148511002317, 290.05609183202415], [173.10536229932632, 287.7016265773972], [217.39103293468452, 386.8487371972098], [166.00803460871603, 383.7178997587018], [186.25527558356464, 455.01373215673374], [154.6875682045665, 450.3826311868838]]",ohp
"[[195.83699980793278, 137.30665551897394], [201.72348389258752, 130.14500800388518], [189.60596171833126, 129.88455974634374], [211.2409726497785, 131.2841559893872], [181.33984385309995, 128.9193141980875], [220.6943456447546, 164.93027695994863], [163.2881199247872, 154.14260380481238], [246.36951751867602, 127.4569926787315], [147.77223483936208, 105.88821551903867], [262.0232095341673, 77.202101011534], [138.82212133268806, 52.493450299617905], [209.15767110558906, 290.527274355819], [173.31525937435285, 287.72831359672944], [218.27594653980154, 392.7002567759175], [166.14352891574035, 384.1267365675706], [181.034256663491, 454.962343782992], [154.91368418671735, 450.78642204744654]]",ohp
"[[195.60015300703148, 137.5587209594473], [201.449135113159, 130.49070800416436], [189.62480322982566, 130.09272419737184], [210.98991045089375, 131.3818185096471], [181.41101452516173, 128.78943431402195], [220.5214748263607, 164.9645647487125], [162.58552342095643, 154.29415474810372], [246.299460127547, 127.07434919916419], [147.92303434280745, 106.59702404125318], [261.9029722193918, 76.77015594038299], [138.30443132444134, 52.40617422948508], [209.06948398899388, 288.88780213195423], [173.2806440698382, 286.84636708852406], [217.5202468824486, 387.23519537404275], [166.4234777513636, 384.3856303954571], [181.28096289049813, 455.2297611989995], [154.8909129818859, 450.31019258400016]]",ohp
"[[195.7069372684693, 137.73974955949367], [201.51848257703247, 130.51775686458342], [189.53885655393225, 130.33324418097672], [211.0236221440369, 131.3090041868404], [181.0621818732819, 128.38511853604703], [220.57377325521935, 164.98530505848527], [162.59418778013043, 154.47018994115248], [246.33927553458423, 126.90620313315283], [147.11875082797172, 105.64640604284847], [261.87794966905875, 76.66999832756059], [139.05836836959617, 49.81560816140284], [209.12806754796273, 289.912380448498], [173.4168132972321, 287.62077046035483], [218.1683776284454, 391.2178047481545], [166.04872871957053, 384.2855124364524], [181.00047557616682, 455.25741180610265], [154.80444386694387, 450.9732143299]]",ohp
