keypoints,label
"[[66.28472498945288, 214.69780412384478], [67.73590954822215, 210.69113876120713], [65.21492291884711, 211.32823285838424], [77.03625684964186, 205.95587861265315], [71.16215937846417, 209.75752035446328], [90.52872608208607, 226.97701176585875], [78.72761906804266, 224.3698689149472], [83.30405625880633, 256.68856210371564], [78.70879540076623, 245.79930652451864], [67.92849091630964, 256.6264493549688], [62.925251754554544, 253.23641176283238], [76.90101948696461, 273.35843078311916], [69.26984995169848, 269.78070299739403], [38.74274598833429, 288.5088097776544], [36.04359066659844, 294.807446969522], [17.81202800060756, 328.86243634808835], [27.11271694445065, 334.63961418849766]]",nothing
"[[66.24284832740277, 215.03658849831183], [67.64330462457733, 210.88051548123113], [65.09414916226869, 211.64057904122527], [77.13091745198145, 205.89776792546073], [71.02306072528546, 209.9575817956746], [90.66655283906108, 227.3082415923755], [78.64140373753412, 224.56900196115095], [84.19749146935351, 256.72259697547327], [78.7080935281924, 245.26694609073], [67.9428885979365, 255.37351461557242], [62.9436325382542, 251.7632545899453], [77.27953401276079, 273.7755671360389], [69.55661644806733, 269.7760592875015], [38.476892419763516, 288.39099927652404], [35.34211128516406, 294.10100924993503], [18.479027024425736, 328.4422528471124], [25.607562610364507, 333.4780762324462]]",nothing
"[[66.17887792121348, 214.697075484944], [67.5329573436983, 210.64291277942937], [65.15862304802496, 211.3169543212764], [76.73164613529451, 205.83362044019165], [71.15826933894485, 209.68419846278962], [90.49934062045726, 227.09273350214016], [78.40676020188045, 224.5537213624887], [83.96100601386628, 256.6908917655073], [78.66802532806715, 245.37939638704867], [67.8360043345271, 255.98022595760483], [62.74291532203215, 252.40234922222686], [76.79445679123337, 273.3473634025907], [69.20273041279053, 269.47339954098646], [38.59995556472493, 288.8102680134922], [35.34765526063725, 293.9077211764647], [19.118404190158646, 328.71804465375175], [25.915146865368882, 333.1606069622318]]",nothing
"[[66.08644759828485, 214.4944890868887], [67.35446857067751, 210.41303364997594], [65.14370342302223, 211.029978651019], [76.55350928990609, 205.52986624830726], [71.32437372901583, 209.2301245786544], [90.36542372991043, 227.01841233425975], [78.48210344691287, 224.19739760876695], [83.5594645161143, 257.0358006721227], [78.4248026889476, 245.9718164931712], [67.66713037312402, 256.2259180382235], [62.44004615379223, 253.15414396987885], [76.4848348256704, 273.58767743417974], [69.02594377989581, 269.875313041116], [38.64725959524048, 288.0328370726778], [35.92543344239931, 294.7213396956668], [19.02058317854598, 328.5180947389028], [27.14638353137613, 334.76339234136003]]",nothing
"[[65.91872384543231, 214.4941728476923], [67.22885512760425, 210.42496449238547], [64.84101641450752, 211.12421892289066], [76.53117229437878, 205.5315515355608], [71.01114871843937, 209.46373711504708], [90.01284180956422, 226.76395279454096], [78.75832301911099, 224.26626935074583], [82.82119370299912, 256.6060474657467], [79.15767661746972, 245.60486997735228], [68.41196699102802, 258.1734939821049], [63.1902428525897, 254.46537081268374], [76.57131385406684, 272.94870870276947], [69.47561262055396, 269.3927114569968], [38.98122305681701, 288.0567879785867], [36.13225957707903, 294.91939167966467], [16.926109171211102, 331.22960197702514], [26.83960226618079, 334.1643391428767]]",nothing
"[[66.0365340987263, 214.26771881674532], [67.37191513521508, 210.20158858903977], [64.97831912149759, 210.8632640878277], [76.70845360864969, 205.2842177868881], [71.5420325431903, 209.22147310697116], [89.62572042262975, 226.5818059568346], [79.2904326425025, 224.42056037284235], [82.18055257182607, 256.55105257728246], [79.08288753454006, 246.1328605604271], [68.07393938488872, 258.5188351153336], [62.80768958545772, 255.4359267506431], [76.07881740324216, 273.2968622830207], [69.29420136116647, 269.8173971533032], [39.09507957664696, 287.2905473451357], [36.364419544560995, 294.43600123240896], [17.2747554501476, 330.60375766793805], [26.647386828480045, 333.78685784686877]]",nothing
"[[66.11805094750656, 214.23761363832472], [67.47354464818436, 210.1783534345409], [65.13924980361844, 210.85637324565167], [76.90010348377506, 205.38852269337232], [71.76530584228263, 209.3401222863465], [89.69053756174576, 226.58418716858927], [79.32483034669238, 224.2962426802225], [82.29799726648787, 256.11202335159396], [79.27073262585424, 246.0862316361584], [68.07880912154232, 258.1400980324854], [63.07104496351151, 254.8818836093197], [75.8517269285206, 273.16836259964845], [69.13456971333082, 269.84592212708725], [38.78151750861979, 288.34161738595947], [36.60370307256179, 296.35237978302763], [17.920388005627416, 328.15355322712924], [27.653312980509103, 335.65436306713525]]",nothing
"[[66.12384945092231, 214.4198040952306], [67.53094962133936, 210.36634425363522], [65.07047062852031, 211.07591859020465], [77.01401601462256, 205.61432689738126], [71.09858588220672, 209.5591779062505], [89.91898122299735, 226.8039238428128], [78.78934221803027, 224.63679313659668], [82.8371186761995, 256.1458857292445], [78.80711605048229, 246.4326473878476], [68.9804710122503, 260.465764701986], [63.332205998426666, 256.10720045601255], [76.32281824853466, 273.6736340235276], [68.79436350166178, 270.5127836017252], [38.82395601569987, 288.20341986578865], [36.57872141522826, 295.9892801832013], [16.71821808368897, 328.10905173018176], [27.522463312763684, 336.1189883364957]]",nothing
"[[66.30341693170354, 214.17827566547356], [67.76915134362521, 210.12651399862247], [65.28331546922236, 210.86958490637386], [77.20262047654626, 205.3793011980592], [71.93139189246291, 209.43787092974182], [89.37001872707059, 226.521357677087], [79.21719898057331, 224.35059121145778], [82.24116144953548, 256.0319593195608], [79.03514433799316, 246.94460394972327], [68.6194517508366, 260.6045634731681], [63.233249400608756, 257.2247402088062], [75.28731629655168, 273.75443561657056], [68.75418278382871, 271.04248475136234], [38.74866332928505, 288.06042621636345], [36.788956043378235, 297.2811770290446], [15.769267528319805, 332.45550817858407], [27.562347122636506, 336.76735304001716]]",nothing
"[[66.2130230801517, 214.73108259902924], [67.6017872013322, 210.58587671069742], [65.04459676028786, 211.33148546278355], [76.99813565196713, 205.5864234971901], [71.42011440221584, 209.61081609904394], [89.63495777946996, 226.7914180200462], [79.22650374890365, 224.54002195980843], [82.35743635657424, 256.40289600078876], [79.06495112143534, 246.79115358856265], [68.00344679311011, 259.6893598037054], [62.97421504950573, 256.7384317362383], [75.6600740793589, 274.6702985307531], [68.818431386333, 271.55770779647355], [38.70636658460336, 289.13490886252043], [36.65686967219236, 296.89776674377697], [17.31757165984156, 328.4439192988025], [28.914944793479112, 336.81835255850876]]",nothing
