keypoints,label
"[[206.42243353591888, 155.75978760907657], [212.3106115820998, 150.3094298428161], [201.14412587794348, 150.35099100917887], [221.30379111751947, 159.41846395480658], [195.05277839866847, 157.32668045900468], [232.85670782944766, 200.7713968441541], [183.90025814952574, 199.21093506897316], [241.80832523813865, 246.00601295423607], [171.87030399663533, 243.46739140468924], [251.91979993157972, 213.3734439366077], [168.6637052131542, 209.99005728105004], [219.87025405661728, 287.07526379464326], [192.2578722424418, 285.01733970245556], [218.29089801177662, 354.7396967168162], [189.99352623667886, 353.3854603519559], [224.34381933073493, 415.71166758229975], [184.2699387960771, 418.787361430527]]",ohp
"[[206.2755230806474, 156.11314178752306], [212.28624728514103, 150.53381295313213], [201.080881384455, 150.6041955055665], [221.45632547549053, 159.39871139684982], [195.2773568040368, 157.61037874122667], [232.86680703723258, 201.19854380335977], [184.08151674171495, 199.5833488665289], [242.0059737445411, 246.34391602260408], [172.4138319368422, 243.67311441972697], [251.48804619009928, 217.35363938456516], [169.2122949631943, 210.58489230467228], [219.47097976589401, 287.1529614851034], [192.2503608180183, 285.01309971799475], [218.43420690905282, 355.188379664431], [189.88317957539073, 353.4660428576559], [224.60690258446454, 415.79361616202056], [184.4111500063954, 419.1361821862616]]",ohp
"[[206.47106349096478, 156.56390358653238], [212.45772427184173, 151.01432403754794], [201.30220036992412, 151.05057258368035], [221.83731241682216, 159.4342461742631], [195.27631489997594, 158.09670555368533], [233.16423260372545, 201.1886245247728], [183.65601244190876, 200.4149632989245], [241.72862007315592, 246.60654424877524], [172.3663801958556, 243.86941469632663], [246.4242516832887, 245.55249124951274], [169.3308368294254, 210.4349037217995], [219.77900269125703, 287.25571047491445], [192.27064671982353, 284.9442557336883], [218.60645317981744, 355.38490001971905], [189.68098277609462, 354.00980079000556], [224.55258280224712, 416.41678879513813], [184.4722684356626, 419.6649579149274]]",ohp
"[[206.22000030073457, 156.8177564228399], [212.15537779048674, 151.26679196427122], [201.11113898223752, 151.36359585545912], [221.57448988694412, 159.5242306001469], [195.17456221233536, 158.07192191760407], [233.3614082383515, 201.38537065898555], [183.36424460777872, 200.07204324812503], [241.64159481342023, 246.6646836849855], [172.11684417328073, 243.91638067804604], [246.92869979477723, 244.12224545548216], [169.69353642136542, 209.88893310642047], [219.5738437517765, 287.38540225118214], [192.37209803844937, 285.25819203462027], [218.60940838058377, 355.337849773637], [189.45846141252102, 353.88189839226294], [224.5866434489863, 416.6620199001257], [184.53466371786075, 419.865207711773]]",ohp
"[[206.2136081053165, 156.67099070400312], [212.13860918231418, 151.29012922735077], [201.19266946201762, 151.44626117793538], [221.6451490247572, 159.39229640048657], [195.2661322952556, 158.26205652121942], [233.04632247237802, 200.75851592105542], [184.39694898292083, 198.91708135109187], [242.3719755081526, 246.6487735819668], [170.89094094575816, 243.64428906827362], [245.99910525918753, 254.97186704385803], [168.9951377698141, 210.1579059434284], [219.5729039562963, 286.65345225661315], [192.22566937706327, 284.4800017231963], [218.51928516633794, 355.1136262699373], [189.65286227125142, 353.6271652412018], [224.5780623628295, 416.2228598168387], [184.62624222721726, 419.32183144741896]]",ohp
"[[205.9512311852152, 156.5281398083217], [212.23451194049417, 151.23124826474896], [201.1129220409354, 151.45883044681034], [221.51187056067582, 159.74261854889488], [195.24238362381712, 158.55549229405776], [233.34657399297507, 200.1281460580608], [185.15046668895317, 199.42339119383303], [240.81372074674422, 244.78895203239458], [169.17063565363262, 242.47977441165156], [243.5906919768843, 267.496685228328], [165.74215628748874, 206.6441707452469], [219.75623941718914, 286.8501966559714], [192.0838960738787, 285.07041931152344], [218.37943011658604, 354.99028009585186], [189.3958876881431, 353.5169375413669], [224.5959085634989, 416.23071523813104], [184.44415387889205, 420.07769269407913]]",ohp
"[[205.54158494279193, 157.16841612437165], [212.06130109061323, 151.35773502119864], [201.24244888210495, 151.761619068233], [222.3803744246707, 158.34202538409005], [195.68775721250603, 157.63970075674712], [234.1508955816717, 199.41721728028975], [186.33655302242033, 197.5131168682709], [244.65848304129938, 239.8030663726236], [166.76633162210985, 236.39303284722408], [246.65308890868127, 272.55146419184126], [165.22226635978527, 201.7844129748751], [220.29568400551526, 284.28730696997377], [192.58104441319583, 282.728504490208], [218.43664264480688, 355.4350660645293], [189.509103303144, 353.2728474749845], [224.63562979271904, 416.71394260906135], [184.47226050489905, 419.25049621201356]]",ohp
"[[205.39640835070065, 156.69382436359749], [211.70529407176062, 151.31353588461133], [201.49209407659677, 151.5072140525136], [222.23168648701946, 158.89158367862822], [195.97205971977567, 157.84576578596278], [234.6309994709467, 198.55853754120906], [187.3234136188848, 197.39262626473473], [244.92385432031202, 235.4261969330405], [163.14151306905768, 227.36804252354867], [257.1353773565154, 221.32743668903186], [165.90119151712207, 194.9879895128976], [219.88282134280138, 282.0993094335227], [191.9057007391091, 281.0188975502696], [218.48102319761028, 355.48823985141433], [189.72134243178022, 353.4917593497992], [224.52325285596314, 416.7056133246472], [184.5734253246918, 419.7302122373839]]",ohp
"[[207.14587332553032, 156.21498567894443], [213.59173225513865, 151.56062477095955], [202.70364101116476, 151.48806522393178], [223.2823827906111, 159.74034341110263], [196.10540410832903, 159.12499398055047], [235.6763698950627, 198.17311637366885], [186.26497589872682, 196.87063282591888], [246.4436176165226, 231.91077390728276], [157.9129690935607, 217.10754878307827], [256.3006050125725, 232.69882098057167], [164.4324051862943, 179.3489158773125], [219.74061779569442, 283.4023735379479], [191.3712807851621, 282.4193157426037], [218.5440053563108, 356.1874932905741], [189.68893832327672, 354.5417230491083], [224.6361353788951, 416.8744414363235], [184.70172128657543, 419.8307227691841]]",ohp
"[[209.06458079443158, 162.5152732131387], [213.94758561544757, 157.88303244386543], [203.90957655876937, 158.05464375787366], [223.9094256363391, 162.7259142929204], [197.47521153606647, 162.99896577291827], [233.804820852815, 197.36612760103668], [184.70425020880114, 195.06832666060038], [255.10359107828438, 210.456608238934], [153.4094007496031, 200.7416034438754], [258.6556199682478, 189.6488324520246], [162.51452796920174, 165.3589495378324], [219.24797859112587, 283.31676391950515], [191.1436158257562, 283.07283544243], [218.49227695108206, 355.30267782865593], [190.08100156724578, 353.4831901597878], [224.88631924571715, 416.8033897257149], [184.76150139949428, 419.63809840148804]]",ohp
