keypoints,label
"[[231.848185870355, 108.32646383812919], [238.22018857309575, 99.78198473053267], [224.84633084890007, 99.88931972308863], [246.8397205931729, 99.59647273199475], [211.88207872196443, 99.66380721473149], [258.8091094875534, 139.1553055967462], [198.79589513284998, 143.88005302254723], [295.2031930618128, 174.6287836602225], [157.9071479131179, 166.55858079447816], [304.7512390509465, 123.19116334657411], [163.5629379823649, 110.22493596384282], [253.42691167724357, 280.15648451267805], [213.43872106000939, 284.63668387050194], [262.2729862058485, 366.26013850100077], [202.2811499058333, 367.805442294559], [264.9248399754324, 419.87158801104573], [195.3151677105878, 449.77383207134795]]",squat
"[[231.37108662520032, 107.53288388004422], [237.7588426744616, 99.02342837962193], [224.44311249033083, 99.25502879456027], [246.83759713123348, 97.96693902501445], [211.71818156252286, 97.3555461780445], [259.8036321929488, 140.13986924581866], [196.65456214714447, 142.03570240996237], [297.93327253722356, 169.27620105584793], [152.35036326545193, 159.31920648364664], [303.0013113656312, 114.17058401444847], [160.05585793398026, 103.37812340433038], [253.32255968185078, 280.92610266005426], [213.01155625658572, 284.3472536289271], [261.8399474328372, 365.71352541632564], [202.13018088231712, 367.40893621206783], [266.8456927158729, 433.3380009676959], [195.5258196951694, 450.7621995128862]]",squat
"[[231.46225632847967, 105.99845065396443], [238.2565882994083, 97.88459142875276], [224.34133700174505, 97.9954692033621], [247.7588921227723, 97.51119212152557], [212.40355913951345, 97.49863152692323], [260.9081402142182, 142.0419746525818], [196.2816137781758, 142.10176071357333], [301.0750403027525, 164.7807294018799], [152.31892274471926, 146.93416032374773], [303.57483518842355, 110.15098060243096], [161.05105326725888, 97.00223983201565], [252.57371220420157, 279.24572851454644], [213.05003037323823, 278.4167882558462], [261.8376038922094, 366.51825341018474], [202.01752661667348, 367.7804110699533], [267.44775675438547, 435.7126487763657], [195.04764669898148, 451.6240474835751]]",squat
"[[230.4853369441201, 103.47865103683948], [237.41980154152472, 95.43918522380743], [223.41754778507098, 94.97467693320927], [246.40238755953783, 95.48773934092691], [210.61359968601792, 93.93756850593552], [261.4307413477908, 140.34745450327154], [194.07279080016204, 138.44337284936728], [307.48973814712497, 147.41409444511558], [150.70376326785018, 137.6231831968946], [306.658705158194, 94.32376942862592], [161.12619774752991, 87.36539531398465], [253.1366883593141, 279.3938325497316], [212.79216655326732, 278.90384618556925], [262.1683566337316, 366.3399768780274], [202.338303944673, 367.45612252031196], [267.4401408669359, 435.8741904990341], [195.0208565797231, 451.02246734555695]]",squat
"[[231.1587968140283, 102.72357939682483], [238.05777793614632, 94.78642192055432], [224.03384940292136, 94.30673910525634], [246.9113106043572, 94.98993621794449], [212.5698028136192, 92.79513458204369], [263.3753162411791, 138.636514203712], [194.17624067120147, 137.49912028005366], [308.2619506455261, 143.29591759029398], [151.039521064679, 128.364073759305], [307.2046782519366, 89.31310161979184], [161.7716964713749, 73.62113078270038], [254.33047645552986, 279.02976390973447], [212.98097027562514, 278.58927244951724], [261.6853089441629, 366.9665517777267], [202.16040997891812, 366.9120060307073], [266.71586747972486, 435.25205976997745], [195.66155099571372, 451.0217734037467]]",nothing
"[[232.6339403333882, 101.22889875126481], [238.96506521657204, 93.83278031854769], [225.4808697531972, 93.67481388322034], [247.5727224052572, 94.97229572145459], [213.80619199756774, 92.94205693346052], [263.51608109821154, 137.59677524130458], [193.2681727062392, 135.5974007545043], [308.2271336022137, 136.77108560431276], [152.6892626359904, 118.02498268238473], [306.9414363829361, 81.0861904754956], [161.63921009230268, 62.770394674209946], [254.19760345173478, 273.96755208592407], [213.1979896719887, 273.8993435540467], [262.3445603555057, 366.89007139751175], [202.46037078746392, 367.4903599982946], [266.30536074945684, 434.14264904981843], [196.00075049608515, 450.1347749991625]]",nothing
"[[232.46838923799274, 100.07337008345401], [238.8292439514287, 92.25309019029265], [225.30449056327964, 91.75537827109102], [247.65388385669607, 93.95190831777212], [212.58908448249042, 90.48139330255268], [263.79192718101393, 136.30580059455983], [193.94195352423463, 133.25115807524838], [307.5032828999161, 127.05665467434763], [151.25975440296958, 108.07571391305905], [307.30283632100003, 67.67198276123237], [161.5219240129118, 54.22364946710345], [254.18366810883902, 271.7555739032008], [213.3738880593663, 272.0597484255531], [261.4236656196896, 365.4455783895049], [202.18752699433642, 367.42248517807707], [266.969778433659, 434.6831454556598], [194.92962107588994, 452.0105195392442]]",nothing
"[[231.14571254119556, 95.84341252420153], [237.81956060016975, 87.53856651004784], [223.3775460050904, 87.4483996766025], [248.78530046300435, 92.04593220272581], [211.21786141346, 88.97691159634978], [265.2431083320332, 135.84021743766485], [194.86340613969895, 133.11193785446227], [305.0752786489634, 117.39835322770656], [151.33412117274042, 101.55259509592196], [309.34802608529645, 61.278991540603485], [162.58840526215997, 46.122106841596896], [253.67953524520146, 268.32074534124746], [214.34515380066298, 269.83680447520936], [261.8980402758117, 365.28225543593175], [202.9601271088059, 366.4728924167379], [267.62398563155017, 436.3719217494719], [195.44886030922808, 451.94510461882595]]",nothing
"[[230.72670923696984, 92.46252628968809], [236.665606994391, 84.1357593972569], [223.5668602703515, 84.36981506506272], [248.21563074345897, 90.22838112718102], [211.53265126281866, 89.76541487441986], [265.98023172475695, 134.17409933530368], [194.71315138057463, 132.07492647448598], [305.3141795176231, 105.79903259594575], [155.2758831492085, 94.35279701454972], [308.2554097482915, 46.13869205086247], [164.03783012080837, 38.40240817555767], [254.15605219882642, 259.425752623909], [214.81325423147476, 260.9030803870758], [261.1527651114672, 364.66621832143744], [202.57062624497127, 366.0404886934217], [267.06194815665424, 433.3803509971952], [195.36023675280154, 451.100533816522]]",nothing
"[[231.50044221144458, 91.76616757922262], [237.20935179141358, 83.75216819144585], [224.13159408093492, 84.2698864530377], [248.53469824840522, 90.14658422331306], [212.45505755259938, 89.64373515202449], [266.01139925373815, 135.2372105057175], [195.7778529169158, 132.76331560403543], [304.7019414247446, 103.63740236992153], [158.72437988646067, 94.65869796499146], [304.1275271259078, 47.079399568871004], [164.37692305154465, 36.63338965536899], [254.32873565293153, 257.2399345604149], [215.96229398572768, 258.3905867380313], [260.7653755655904, 365.0314843828118], [202.24409143047373, 366.2620411407427], [267.39402446826136, 433.62888253899973], [194.62888949626202, 451.4689019217065]]",nothing
"[[230.8922825137196, 92.2572766420995], [237.14422733521016, 84.18975600085983], [223.51953046485443, 85.05591136749966], [247.66457849133783, 90.9707045604682], [211.9237370401807, 89.68491762442798], [263.87568000944145, 136.05588513451653], [196.1407183113812, 133.6058312542969], [301.3424013359879, 106.61329152430417], [159.5040160752136, 99.52754463822332], [301.18663705064455, 45.89753537564665], [163.7871215844105, 39.792098027504906], [253.825318540704, 260.1060792958662], [216.52033522322373, 262.6950195574215], [260.94054333137626, 365.38033339189144], [202.80897022532824, 366.32945684410186], [267.11433593052095, 435.5005672716549], [195.68206565047996, 450.89832710377146]]",nothing
"[[230.30914982738219, 92.17176714954654], [236.76426594073956, 85.73090063559043], [222.81821998389992, 85.2216663083019], [246.82073632793467, 92.69314099746039], [211.20537244356598, 90.79482500865406], [262.4876846146931, 138.99872605369393], [194.5851458829059, 136.1399160353409], [301.8778971475772, 113.86272565242903], [157.46919925396259, 109.49702272791873], [301.9297844159132, 55.08004900323626], [163.65738841947052, 50.0157112391228], [254.44391214921916, 259.9539969914173], [215.81154404955447, 262.2119959079798], [261.78028330733525, 366.3374009288522], [202.8145909061551, 366.7050365226928], [267.1982396912922, 436.3649701873875], [195.74510481154348, 451.2979344865637]]",nothing
"[[229.48213104398732, 92.38627051117516], [235.97327116373424, 86.06808596985752], [222.35458952969176, 85.57155375173335], [246.3665008544922, 92.6175623078852], [211.2797778758091, 91.10584774532835], [262.1098377600529, 138.46613364507155], [193.8512820959587, 136.60437302381234], [301.0379799686202, 121.82083942786076], [158.66263839658234, 113.81700876596813], [302.03481201322563, 58.83209026281155], [162.44822158139363, 57.668448981525], [254.25394062192922, 260.8680447520932], [215.4286467855537, 263.69242360834767], [261.87654889794743, 365.77420375017516], [202.94123404734844, 366.6138944531677], [267.5722478085397, 436.71788990869345], [195.32159807280544, 451.25169020432696]]",nothing
