keypoints,label
"[[208.3821623835891, 85.76721758455844], [215.80249207431214, 78.16686947479566], [201.38885238810042, 77.528483654506], [224.23998977439072, 78.8449963512143], [190.38852881988717, 78.4112450486657], [239.59095810158587, 120.08077736456033], [181.32931378180174, 120.79409502152346], [252.5645719992148, 153.47922319186205], [164.5157309926721, 169.19348294422682], [271.9504287981442, 127.37682455542678], [152.13217705550164, 121.12304624053893], [226.7089812026946, 256.26051698553835], [183.68448289169345, 257.9112122311662], [241.92190368557175, 355.0859459224709], [178.28555315299243, 351.60057361309345], [253.5846962006821, 421.35156068385515], [171.961814598829, 429.27732958367363]]",squat
"[[209.57033847325062, 84.23237195877425], [216.62924046823736, 77.27360081028294], [203.21708112149625, 76.52162266372396], [225.6593248204729, 77.15713159953731], [193.17711118353134, 76.47497391254639], [241.29144069806455, 120.45826089109552], [182.58011217176792, 120.71547934518287], [253.38425210012966, 153.0438639270045], [163.45143566012632, 163.58596024542985], [274.3024974751621, 124.71822294524704], [154.38029671904948, 121.42909143174265], [226.86059162671256, 252.21397177840967], [183.91445322492763, 254.19009202731127], [243.7021816594685, 354.93553700913014], [177.48342085776855, 350.8476725239268], [253.23718798631444, 421.0904640863938], [172.1734757730718, 429.026430956787]]",squat
"[[211.84728745363358, 83.95079416445536], [219.5601463317871, 77.29556109454181], [205.8192637754825, 76.15821723382835], [228.69155585394086, 76.86861240442478], [195.10857181588727, 75.5627655933404], [242.94534195485582, 119.87722737873419], [184.4051246087913, 120.06828145524817], [254.8719998952505, 155.65112326100564], [167.784871777477, 155.99961786408932], [274.8441180667362, 124.60642495422998], [153.94236788680303, 120.04299322433631], [228.36043581893193, 250.1126287384985], [187.1946864217334, 251.00140561680786], [245.64043945185608, 351.75675017422304], [178.58348219905227, 349.752985266291], [253.18739567873632, 423.19428449856764], [172.1374339224643, 429.21216745634337]]",squat
"[[214.76727166443507, 83.43104761008662], [221.82611120465887, 77.1722436694742], [207.9429676032116, 75.61872109553919], [230.57549014656558, 76.28290965502575], [197.01637225438554, 74.95429659583712], [243.33458283834796, 119.4518083346361], [181.8406348912483, 117.58096302373494], [260.97275462319107, 151.7549284778365], [166.48663236544684, 167.86473989486694], [277.2104854147548, 124.21840739101482], [156.79727026925514, 123.28801283965241], [229.69899504695266, 255.88422505622594], [187.03046410098642, 253.11758513262268], [245.74178767055585, 351.1947762693536], [179.45348696004825, 350.03081974021615], [253.1884038770521, 423.3180242367941], [172.02891877188256, 428.612229482052]]",squat
"[[215.63297398620733, 83.85966374323918], [222.4523659307595, 77.19763202627583], [208.71037405890388, 76.00099678594705], [231.72712326049805, 76.62864732643176], [198.71727003872766, 75.7141916271059], [243.6290164003749, 119.21315678935538], [183.86615289224162, 115.71107931791373], [260.00777004662274, 151.01951670497965], [165.04796329506223, 165.50818612322738], [276.58836261646167, 125.70995154351058], [157.36077877687072, 122.80464568901459], [229.78057806804128, 254.29883370032678], [188.84662283185614, 256.2401666462793], [245.08467830887952, 350.35236660011594], [179.0370901508292, 349.39176277906137], [252.44423654124049, 421.56437776688483], [172.48439144443822, 428.54099139850007]]",squat
"[[216.2372248088496, 84.40061121125727], [223.08844786423904, 77.4712146195949], [209.38781393293036, 76.47398752383036], [232.64067993342505, 76.86084223884059], [199.54461473080946, 75.65647450405446], [244.58080022102087, 118.88796772629705], [184.98156125233228, 115.30635163590715], [259.49560530220396, 151.71394625721257], [168.0204839815469, 159.89458734429056], [276.3712054230815, 126.1914049017702], [157.8293362179318, 123.48417333654456], [230.39463949302626, 255.49658023889745], [189.38725406067783, 257.9024571638841], [244.3744090391544, 349.9600713813132], [178.7722244579926, 351.4482930395559], [253.21182837853067, 422.1473900047509], [172.8685561435882, 429.6621755849795]]",squat
"[[215.86197577494346, 83.89967047994698], [222.66279089723457, 77.27587000000254], [208.74617649958685, 76.26477001610516], [232.3822151102792, 76.80767638271911], [199.19415304665756, 75.36721477389584], [242.77573266297023, 120.01229522134064], [185.7264324434086, 115.10414492315662], [255.85238700597054, 153.0424681126204], [169.14164598667202, 157.69305992523005], [277.0069760740919, 125.79064309720934], [155.5819848471025, 122.27078138418852], [230.0625660315373, 255.00409271018174], [187.40978756466427, 251.41643436931525], [245.57222794594242, 351.3754430283132], [179.28258495370466, 351.1727109024778], [253.68022423028452, 427.57659840732504], [171.97311990226382, 430.34695290230417]]",squat
"[[215.84239769378473, 83.18308237436656], [222.3590803245497, 76.81881712281036], [208.80884341043645, 75.89048952669711], [231.99816453977337, 76.63656421114155], [198.9202345111514, 75.60205360460182], [242.45434937506855, 120.05629509749383], [185.92212899063333, 115.54885753227123], [255.51567652617078, 153.7690767379412], [168.60945135540874, 158.81937804192367], [276.1931558160921, 127.23603516259462], [154.97446754122475, 122.82500792441894], [229.94081468443366, 255.46687655538136], [188.4933390389361, 252.34373691424017], [246.1674396808331, 350.01724822109804], [179.70173274652873, 349.22351361312394], [253.00654552086974, 423.88901938519706], [171.94153761913276, 428.78471293221395]]",squat
"[[215.88949255041175, 82.59854941259056], [222.4128885725184, 76.45764420285295], [208.80350997195177, 75.17438718038389], [231.02557510447355, 76.53455476503115], [198.0004976048539, 75.41794985099047], [243.07026139415973, 118.64072617275056], [185.84802393605952, 115.5888087536342], [259.0375045728783, 151.5995628372795], [168.92265777825816, 164.4545674571872], [275.4853084032848, 125.49259855940537], [154.72801608999654, 123.43222088724562], [229.02782146747296, 252.92456819213106], [186.9886987174623, 252.0442217154711], [244.81295845364832, 351.42694540678093], [179.66236443628642, 350.1156273601953], [252.7197750591191, 423.6240208520711], [171.9491412386825, 428.68119564968435]]",squat
"[[215.3433335793985, 81.74533209533057], [222.2135161163901, 76.07352758395697], [208.5362244048882, 74.87180376746798], [230.50094666946953, 76.40173231985366], [197.80556860683862, 75.4125480096702], [242.16705449157843, 118.12031145155306], [184.76345633270836, 115.22457555029348], [258.8741070515401, 152.77655357630488], [167.9500376112496, 164.46868966869903], [274.7518644511328, 127.55110556271369], [153.85867057372033, 122.29719280948758], [229.06603882565568, 252.35582934595692], [187.14387600238507, 251.43671729708413], [244.05741443752996, 351.11184030957133], [179.21379053667033, 350.8717622181978], [252.7433105912873, 423.33798993402115], [171.94960617969537, 428.4692103054816]]",squat
